5345-0000-0320-8397	easy	marioBros3	Pedro_explorer	◆Zero gravity glitch!!!◆	https://dypqnhofrd2x2.cloudfront.net/5345-0000-0320-8397.jpg	https://dypqnhofrd2x2.cloudfront.net/5345-0000-0320-8397_full.jpg	2017-04-11 00:00:00
5363-0000-035F-735B	expert	marioBros	Henrique_Buske	find four pink coins2	https://dypqnhofrd2x2.cloudfront.net/5363-0000-035F-735B.jpg	https://dypqnhofrd2x2.cloudfront.net/5363-0000-035F-735B_full.jpg	2017-09-19 00:00:00
5378-0000-034D-15E4	superExpert	marioBrosU	brunoschu	Z 7 Birthday Tricks	https://dypqnhofrd2x2.cloudfront.net/5378-0000-034D-15E4.jpg	https://dypqnhofrd2x2.cloudfront.net/5378-0000-034D-15E4_full.jpg	2017-08-02 00:00:00
5379-0000-0310-126C	easy	marioBrosU	IsaacLevi7	Aviso/Notice/Advertencia	https://dypqnhofrd2x2.cloudfront.net/5379-0000-0310-126C.jpg	https://dypqnhofrd2x2.cloudfront.net/5379-0000-0310-126C_full.jpg	2017-03-15 00:00:00
53BF-0000-034E-AB6C	easy	marioWorld	allanzinho	Popcorn 'n' Corn Highway	https://dypqnhofrd2x2.cloudfront.net/53BF-0000-034E-AB6C.jpg	https://dypqnhofrd2x2.cloudfront.net/53BF-0000-034E-AB6C_full.jpg	2017-08-05 00:00:00
53C9-0000-030A-D7A2	normal	marioBros	Frisk10722	Mario island	https://dypqnhofrd2x2.cloudfront.net/53C9-0000-030A-D7A2.jpg	https://dypqnhofrd2x2.cloudfront.net/53C9-0000-030A-D7A2_full.jpg	2017-03-05 00:00:00
53CE-0000-0317-6C3F	easy	marioWorld	brunoprocopio	automatico	https://dypqnhofrd2x2.cloudfront.net/53CE-0000-0317-6C3F.jpg	https://dypqnhofrd2x2.cloudfront.net/53CE-0000-0317-6C3F_full.jpg	2017-03-28 00:00:00
53F1-0000-0359-B0A9	expert	marioBrosU	eduardoscalise	Speedrun (easy.20sec)	https://dypqnhofrd2x2.cloudfront.net/53F1-0000-0359-B0A9.jpg	https://dypqnhofrd2x2.cloudfront.net/53F1-0000-0359-B0A9_full.jpg	2017-09-01 00:00:00
53F6-0000-0365-A4BB	normal	marioBrosU	romualdotsilva	mini jump	https://dypqnhofrd2x2.cloudfront.net/53F6-0000-0365-A4BB.jpg	https://dypqnhofrd2x2.cloudfront.net/53F6-0000-0365-A4BB_full.jpg	2017-10-10 00:00:00
53F7-0000-0351-C881	expert	marioBros	emerson1312	attack of the fling thinks	https://dypqnhofrd2x2.cloudfront.net/53F7-0000-0351-C881.jpg	https://dypqnhofrd2x2.cloudfront.net/53F7-0000-0351-C881_full.jpg	2017-08-12 00:00:00
541C-0000-0344-0CB1	superExpert	marioWorld	Juhpavani	96 Quite Bitter Beings	https://dypqnhofrd2x2.cloudfront.net/541C-0000-0344-0CB1.jpg	https://dypqnhofrd2x2.cloudfront.net/541C-0000-0344-0CB1_full.jpg	2017-07-11 00:00:00
542A-0000-0337-5890	easy	marioBros3	ViniKoopaPetry	•Super Mario Land• (Remake)	https://dypqnhofrd2x2.cloudfront.net/542A-0000-0337-5890.jpg	https://dypqnhofrd2x2.cloudfront.net/542A-0000-0337-5890_full.jpg	2017-06-08 00:00:00
548D-0000-0349-F6C6	normal	marioBrosU	Hamburguer5	bebenunon	https://dypqnhofrd2x2.cloudfront.net/548D-0000-0349-F6C6.jpg	https://dypqnhofrd2x2.cloudfront.net/548D-0000-0349-F6C6_full.jpg	2017-07-25 00:00:00
549D-0000-032F-44AC	normal	marioWorld	gabrielsaade	how do ghosts have fun	https://dypqnhofrd2x2.cloudfront.net/549D-0000-032F-44AC.jpg	https://dypqnhofrd2x2.cloudfront.net/549D-0000-032F-44AC_full.jpg	2017-05-16 00:00:00
54BE-0000-0347-BA8A	normal	marioBros3	Pedro_explorer	(Inspired by SMB3 tank levels):]	https://dypqnhofrd2x2.cloudfront.net/54BE-0000-0347-BA8A.jpg	https://dypqnhofrd2x2.cloudfront.net/54BE-0000-0347-BA8A_full.jpg	2017-07-20 00:00:00
54EE-0000-0301-12A1	expert	marioBrosU	Zill-123	Super Z. World 5-Castle A	https://dypqnhofrd2x2.cloudfront.net/54EE-0000-0301-12A1.jpg	https://dypqnhofrd2x2.cloudfront.net/54EE-0000-0301-12A1_full.jpg	2017-02-14 23:00:00
552A-0000-0335-65F6	normal	marioBros	Thales_Vinhola	Water hell?	https://dypqnhofrd2x2.cloudfront.net/552A-0000-0335-65F6.jpg	https://dypqnhofrd2x2.cloudfront.net/552A-0000-0335-65F6_full.jpg	2017-06-03 00:00:00
5544-0000-0308-27FF	expert	marioBros	DekuLinkBR	Big Castle Big, Big Trouble Big	https://dypqnhofrd2x2.cloudfront.net/5544-0000-0308-27FF.jpg	https://dypqnhofrd2x2.cloudfront.net/5544-0000-0308-27FF_full.jpg	2017-02-27 00:00:00
5544-0000-0315-A8B3	normal	marioBrosU	NIC0LASCURY	insane fire castle	https://dypqnhofrd2x2.cloudfront.net/5544-0000-0315-A8B3.jpg	https://dypqnhofrd2x2.cloudfront.net/5544-0000-0315-A8B3_full.jpg	2017-03-25 00:00:00
55C4-0000-0352-1F6A	expert	marioBrosU	lufemiguel	FABRICADIGUBA	https://dypqnhofrd2x2.cloudfront.net/55C4-0000-0352-1F6A.jpg	https://dypqnhofrd2x2.cloudfront.net/55C4-0000-0352-1F6A_full.jpg	2017-08-13 00:00:00
55D1-0000-0362-3B27	superExpert	marioBros	CaptainToad4444	Sans Fight Megalovania (Updated)	https://dypqnhofrd2x2.cloudfront.net/55D1-0000-0362-3B27.jpg	https://dypqnhofrd2x2.cloudfront.net/55D1-0000-0362-3B27_full.jpg	2017-09-30 00:00:00
55D2-0000-0367-BFA4	normal	marioBrosU	ThiagoZXZBR	Easy	https://dypqnhofrd2x2.cloudfront.net/55D2-0000-0367-BFA4.jpg	https://dypqnhofrd2x2.cloudfront.net/55D2-0000-0367-BFA4_full.jpg	2017-10-16 23:00:00
55F9-0000-035B-2655	easy	marioBrosU	Klauter	gege	https://dypqnhofrd2x2.cloudfront.net/55F9-0000-035B-2655.jpg	https://dypqnhofrd2x2.cloudfront.net/55F9-0000-035B-2655_full.jpg	2017-09-05 00:00:00
55FB-0000-032E-9E6C	easy	marioWorld	cris.perroni	castle 2	https://dypqnhofrd2x2.cloudfront.net/55FB-0000-032E-9E6C.jpg	https://dypqnhofrd2x2.cloudfront.net/55FB-0000-032E-9E6C_full.jpg	2017-05-14 00:00:00
5625-0000-0361-64FE	normal	marioBros3	WillianFOX	Walking and Jumping	https://dypqnhofrd2x2.cloudfront.net/5625-0000-0361-64FE.jpg	https://dypqnhofrd2x2.cloudfront.net/5625-0000-0361-64FE_full.jpg	2017-09-25 00:00:00
5657-0000-032C-5B04	normal	marioWorld	bantbant	casa fantasma	https://dypqnhofrd2x2.cloudfront.net/5657-0000-032C-5B04.jpg	https://dypqnhofrd2x2.cloudfront.net/5657-0000-032C-5B04_full.jpg	2017-05-08 00:00:00
565C-0000-0303-7A5E	easy	marioBros	lukas.delguerso5	e ma loia	https://dypqnhofrd2x2.cloudfront.net/565C-0000-0303-7A5E.jpg	https://dypqnhofrd2x2.cloudfront.net/565C-0000-0303-7A5E_full.jpg	2017-02-19 00:00:00
5684-0000-034D-E0CA	expert	marioBrosU	ZeldaLord90	Vine Climb Frenzy pt2 Tag w/Noah	https://dypqnhofrd2x2.cloudfront.net/5684-0000-034D-E0CA.jpg	https://dypqnhofrd2x2.cloudfront.net/5684-0000-034D-E0CA_full.jpg	2017-08-03 00:00:00
5694-0000-034A-6D19	easy	marioBros3	VitorBDT	inferno no ceu!!!	https://dypqnhofrd2x2.cloudfront.net/5694-0000-034A-6D19.jpg	https://dypqnhofrd2x2.cloudfront.net/5694-0000-034A-6D19_full.jpg	2017-07-26 00:00:00
56B5-0000-0342-CB17	normal	marioBrosU	catune	davu	https://dypqnhofrd2x2.cloudfront.net/56B5-0000-0342-CB17.jpg	https://dypqnhofrd2x2.cloudfront.net/56B5-0000-0342-CB17_full.jpg	2017-07-08 00:00:00
56BC-0000-0338-B657	expert	marioWorld	Marcyiello	Eu acho que já vi essa fase?!?	https://dypqnhofrd2x2.cloudfront.net/56BC-0000-0338-B657.jpg	https://dypqnhofrd2x2.cloudfront.net/56BC-0000-0338-B657_full.jpg	2017-06-11 00:00:00
5718-0000-0354-9A38	superExpert	marioWorld	GabrielSKT	Preview~Trials~of~Shells Part.1	https://dypqnhofrd2x2.cloudfront.net/5718-0000-0354-9A38.jpg	https://dypqnhofrd2x2.cloudfront.net/5718-0000-0354-9A38_full.jpg	2017-08-19 00:00:00
5728-0000-034C-F039	easy	marioBrosU	Nicolasdoribeiro	mapa da morte subida2	https://dypqnhofrd2x2.cloudfront.net/5728-0000-034C-F039.jpg	https://dypqnhofrd2x2.cloudfront.net/5728-0000-034C-F039_full.jpg	2017-08-01 00:00:00
5736-0000-031F-AD25	superExpert	marioBrosU	MyBalloonCanFly	Fast access route to Denmark 50s	https://dypqnhofrd2x2.cloudfront.net/5736-0000-031F-AD25.jpg	https://dypqnhofrd2x2.cloudfront.net/5736-0000-031F-AD25_full.jpg	2017-04-10 00:00:00
573A-0000-0368-2862	expert	marioBros3	RaposU	Go Nuts With Donuts	https://dypqnhofrd2x2.cloudfront.net/573A-0000-0368-2862.jpg	https://dypqnhofrd2x2.cloudfront.net/573A-0000-0368-2862_full.jpg	2017-10-19 23:00:00
573B-0000-0314-1AE0	expert	marioBros3	lukengl	Airship On Fire	https://dypqnhofrd2x2.cloudfront.net/573B-0000-0314-1AE0.jpg	https://dypqnhofrd2x2.cloudfront.net/573B-0000-0314-1AE0_full.jpg	2017-03-23 00:00:00
5747-0000-0343-632A	expert	marioWorld	Tamekia	Koopa City Wanted:Bowser	https://dypqnhofrd2x2.cloudfront.net/5747-0000-0343-632A.jpg	https://dypqnhofrd2x2.cloudfront.net/5747-0000-0343-632A_full.jpg	2017-07-09 00:00:00
575A-0000-0352-1AE9	easy	marioBros	147258font	Tipic first level	https://dypqnhofrd2x2.cloudfront.net/575A-0000-0352-1AE9.jpg	https://dypqnhofrd2x2.cloudfront.net/575A-0000-0352-1AE9_full.jpg	2017-08-13 00:00:00
5770-0000-0300-3FD9	superExpert	marioWorld	ygoryoran	killer pizza mini kaizo <3	https://dypqnhofrd2x2.cloudfront.net/5770-0000-0300-3FD9.jpg	https://dypqnhofrd2x2.cloudfront.net/5770-0000-0300-3FD9_full.jpg	2017-02-12 23:00:00
57AB-0000-0333-AA7C	easy	marioBros3	Iunaarabi	BrMakers Especial Anniversary	https://dypqnhofrd2x2.cloudfront.net/57AB-0000-0333-AA7C.jpg	https://dypqnhofrd2x2.cloudfront.net/57AB-0000-0333-AA7C_full.jpg	2017-05-28 00:00:00
57AD-0000-031D-98FA	expert	marioWorld	JuniorGolden	Road of Champions v1.1.0 new	https://dypqnhofrd2x2.cloudfront.net/57AD-0000-031D-98FA.jpg	https://dypqnhofrd2x2.cloudfront.net/57AD-0000-031D-98FA_full.jpg	2017-04-07 00:00:00
57D1-0000-0331-845A	normal	marioBrosU	Molhos41	Um lugar nas alturas.	https://dypqnhofrd2x2.cloudfront.net/57D1-0000-0331-845A.jpg	https://dypqnhofrd2x2.cloudfront.net/57D1-0000-0331-845A_full.jpg	2017-05-23 00:00:00
57DD-0000-0346-F120	easy	marioBros3	CarloseMari	ZZZ	https://dypqnhofrd2x2.cloudfront.net/57DD-0000-0346-F120.jpg	https://dypqnhofrd2x2.cloudfront.net/57DD-0000-0346-F120_full.jpg	2017-07-18 00:00:00
5816-0000-033C-4857	normal	marioBrosU	vagnervzp	fase_8  vitor	https://dypqnhofrd2x2.cloudfront.net/5816-0000-033C-4857.jpg	https://dypqnhofrd2x2.cloudfront.net/5816-0000-033C-4857_full.jpg	2017-06-21 00:00:00
582A-0000-0323-2E3F	expert	marioBros3	lukengl	Dangerous Trip in the Sky #1	https://dypqnhofrd2x2.cloudfront.net/582A-0000-0323-2E3F.jpg	https://dypqnhofrd2x2.cloudfront.net/582A-0000-0323-2E3F_full.jpg	2017-04-17 00:00:00
587E-0000-0304-1F88	expert	marioBros	lolakomljan	super m&^io  bros 1-error code14	https://dypqnhofrd2x2.cloudfront.net/587E-0000-0304-1F88.jpg	https://dypqnhofrd2x2.cloudfront.net/587E-0000-0304-1F88_full.jpg	2017-02-20 00:00:00
5891-0000-0320-87E0	normal	marioBrosU	arthurberger	arship battle2	https://dypqnhofrd2x2.cloudfront.net/5891-0000-0320-87E0.jpg	https://dypqnhofrd2x2.cloudfront.net/5891-0000-0320-87E0_full.jpg	2017-04-11 00:00:00
58BB-0000-033A-75D5	superExpert	marioBros	danilotl	The Living Ground Is All Around	https://dypqnhofrd2x2.cloudfront.net/58BB-0000-033A-75D5.jpg	https://dypqnhofrd2x2.cloudfront.net/58BB-0000-033A-75D5_full.jpg	2017-06-17 00:00:00
5918-0000-0357-0A44	normal	marioBrosU	viniciosisael	A Wonderful Day - The Cave	https://dypqnhofrd2x2.cloudfront.net/5918-0000-0357-0A44.jpg	https://dypqnhofrd2x2.cloudfront.net/5918-0000-0357-0A44_full.jpg	2017-08-25 00:00:00
5925-0000-031F-6866	normal	marioBros	Gabriel712	Red route - Green route	https://dypqnhofrd2x2.cloudfront.net/5925-0000-031F-6866.jpg	https://dypqnhofrd2x2.cloudfront.net/5925-0000-031F-6866_full.jpg	2017-04-09 00:00:00
5928-0000-0320-CE9E	expert	marioBrosU	saulart	as	https://dypqnhofrd2x2.cloudfront.net/5928-0000-0320-CE9E.jpg	https://dypqnhofrd2x2.cloudfront.net/5928-0000-0320-CE9E_full.jpg	2017-04-12 00:00:00
594F-0000-02FF-0C9D	normal	marioBros	Iunaarabi	Earthquake Underwater	https://dypqnhofrd2x2.cloudfront.net/594F-0000-02FF-0C9D.jpg	https://dypqnhofrd2x2.cloudfront.net/594F-0000-02FF-0C9D_full.jpg	2017-02-11 23:00:00
5977-0000-0346-EF70	easy	marioBros	CaueTeles	POKÉMON DO PICACHO  DO WIIU	https://dypqnhofrd2x2.cloudfront.net/5977-0000-0346-EF70.jpg	https://dypqnhofrd2x2.cloudfront.net/5977-0000-0346-EF70_full.jpg	2017-07-18 00:00:00
599B-0000-0329-EFD4	easy	marioBros	BiaMartinez	Run and jump♪®	https://dypqnhofrd2x2.cloudfront.net/599B-0000-0329-EFD4.jpg	https://dypqnhofrd2x2.cloudfront.net/599B-0000-0329-EFD4_full.jpg	2017-05-03 00:00:00
59A4-0000-0308-3135	normal	marioBros	vini360	Classic And Weekly Games Plus	https://dypqnhofrd2x2.cloudfront.net/59A4-0000-0308-3135.jpg	https://dypqnhofrd2x2.cloudfront.net/59A4-0000-0308-3135_full.jpg	2017-02-28 00:00:00
59D4-0000-033A-CED0	normal	marioBrosU	Andre220779	1-1 o retorno dos koopas tropas	https://dypqnhofrd2x2.cloudfront.net/59D4-0000-033A-CED0.jpg	https://dypqnhofrd2x2.cloudfront.net/59D4-0000-033A-CED0_full.jpg	2017-06-17 00:00:00
59F9-0000-0341-CFC9	easy	marioBros	xTorviCx	The Batman theme 60's song	https://dypqnhofrd2x2.cloudfront.net/59F9-0000-0341-CFC9.jpg	https://dypqnhofrd2x2.cloudfront.net/59F9-0000-0341-CFC9_full.jpg	2017-07-06 00:00:00
5A02-0000-035E-CC67	normal	marioBros3	megapato3	Bowser Jr's castel	https://dypqnhofrd2x2.cloudfront.net/5A02-0000-035E-CC67.jpg	https://dypqnhofrd2x2.cloudfront.net/5A02-0000-035E-CC67_full.jpg	2017-09-17 00:00:00
5A1A-0000-032A-3309	easy	marioBros	joaoprieto	automatic 3	https://dypqnhofrd2x2.cloudfront.net/5A1A-0000-032A-3309.jpg	https://dypqnhofrd2x2.cloudfront.net/5A1A-0000-032A-3309_full.jpg	2017-05-03 00:00:00
5A1E-0000-031F-57EE	expert	marioWorld	dancat360	bigs challends	https://dypqnhofrd2x2.cloudfront.net/5A1E-0000-031F-57EE.jpg	https://dypqnhofrd2x2.cloudfront.net/5A1E-0000-031F-57EE_full.jpg	2017-04-09 00:00:00
5A26-0000-0365-367E	expert	marioWorld	xTorviCx	New ghost house-Casa assombrada	https://dypqnhofrd2x2.cloudfront.net/5A26-0000-0365-367E.jpg	https://dypqnhofrd2x2.cloudfront.net/5A26-0000-0365-367E_full.jpg	2017-10-09 00:00:00
5A2B-0000-033B-9B65	expert	marioBros3	Gessualdo	White Mind - Color World	https://dypqnhofrd2x2.cloudfront.net/5A2B-0000-033B-9B65.jpg	https://dypqnhofrd2x2.cloudfront.net/5A2B-0000-033B-9B65_full.jpg	2017-06-19 00:00:00
5A44-0000-0348-249C	normal	marioBrosU	icaromarchi	utopia br 2	https://dypqnhofrd2x2.cloudfront.net/5A44-0000-0348-249C.jpg	https://dypqnhofrd2x2.cloudfront.net/5A44-0000-0348-249C_full.jpg	2017-07-21 00:00:00
5A65-0000-0362-FE83	easy	marioBrosU	minhocolis	flay	https://dypqnhofrd2x2.cloudfront.net/5A65-0000-0362-FE83.jpg	https://dypqnhofrd2x2.cloudfront.net/5A65-0000-0362-FE83_full.jpg	2017-10-01 00:00:00
5A76-0000-033C-CE20	normal	marioWorld	Arinebeatrizrica	Escolha certa!	https://dypqnhofrd2x2.cloudfront.net/5A76-0000-033C-CE20.jpg	https://dypqnhofrd2x2.cloudfront.net/5A76-0000-033C-CE20_full.jpg	2017-06-23 00:00:00
5AA7-0000-0360-F80C	normal	marioBrosU	eduardosilvano	 super choices	https://dypqnhofrd2x2.cloudfront.net/5AA7-0000-0360-F80C.jpg	https://dypqnhofrd2x2.cloudfront.net/5AA7-0000-0360-F80C_full.jpg	2017-09-24 00:00:00
5AB0-0000-02FF-CBE3	normal	marioBros	Thiagonribeiro	Find The Exit	https://dypqnhofrd2x2.cloudfront.net/5AB0-0000-02FF-CBE3.jpg	https://dypqnhofrd2x2.cloudfront.net/5AB0-0000-02FF-CBE3_full.jpg	2017-02-11 23:00:00
5AB1-0000-0368-42D3	normal	marioWorld	WillianFOX	O Calabouço de Yoshi	https://dypqnhofrd2x2.cloudfront.net/5AB1-0000-0368-42D3.jpg	https://dypqnhofrd2x2.cloudfront.net/5AB1-0000-0368-42D3_full.jpg	2017-10-19 23:00:00
5ABA-0000-0311-E395	easy	marioBros	Bobi650	Music Preview <3	https://dypqnhofrd2x2.cloudfront.net/5ABA-0000-0311-E395.jpg	https://dypqnhofrd2x2.cloudfront.net/5ABA-0000-0311-E395_full.jpg	2017-03-19 00:00:00
5AE0-0000-0333-9A6B	expert	marioBros3	JMGO.NEW.3DS.XL	JMGO's Classic Lands	https://dypqnhofrd2x2.cloudfront.net/5AE0-0000-0333-9A6B.jpg	https://dypqnhofrd2x2.cloudfront.net/5AE0-0000-0333-9A6B_full.jpg	2017-05-28 00:00:00
5B0D-0000-0324-48B8	normal	marioWorld	arthurberger	clash royal	https://dypqnhofrd2x2.cloudfront.net/5B0D-0000-0324-48B8.jpg	https://dypqnhofrd2x2.cloudfront.net/5B0D-0000-0324-48B8_full.jpg	2017-04-20 00:00:00
5B87-0000-0350-E5AE	expert	marioBros	Ederon	final!	https://dypqnhofrd2x2.cloudfront.net/5B87-0000-0350-E5AE.jpg	https://dypqnhofrd2x2.cloudfront.net/5B87-0000-0350-E5AE_full.jpg	2017-08-10 00:00:00
5B94-0000-031F-A025	superExpert	marioBrosU	lukengl	Challenge Accepted #1: Expert	https://dypqnhofrd2x2.cloudfront.net/5B94-0000-031F-A025.jpg	https://dypqnhofrd2x2.cloudfront.net/5B94-0000-031F-A025_full.jpg	2017-04-09 00:00:00
5BC2-0000-031A-7931	easy	marioBros3	HenriqueMaker	Teatro mario bros 3 ♪♪♪♪	https://dypqnhofrd2x2.cloudfront.net/5BC2-0000-031A-7931.jpg	https://dypqnhofrd2x2.cloudfront.net/5BC2-0000-031A-7931_full.jpg	2017-04-01 00:00:00
5BC6-0000-0327-B911	normal	marioBrosU	mateusgustavo	carpagem	https://dypqnhofrd2x2.cloudfront.net/5BC6-0000-0327-B911.jpg	https://dypqnhofrd2x2.cloudfront.net/5BC6-0000-0327-B911_full.jpg	2017-04-28 00:00:00
5BD9-0000-034E-69A9	normal	marioBros	Guigo2007	Level 1-1 MADNESS-  SMB1 HARD!!	https://dypqnhofrd2x2.cloudfront.net/5BD9-0000-034E-69A9.jpg	https://dypqnhofrd2x2.cloudfront.net/5BD9-0000-034E-69A9_full.jpg	2017-08-05 00:00:00
5BE3-0000-033B-FF80	easy	marioBrosU	Murilo_Riffel	Fire Dry Bone-Park (Don't move)	https://dypqnhofrd2x2.cloudfront.net/5BE3-0000-033B-FF80.jpg	https://dypqnhofrd2x2.cloudfront.net/5BE3-0000-033B-FF80_full.jpg	2017-06-20 00:00:00
5C17-0000-033C-B127	easy	marioWorld	Henrique_Buske	keep run	https://dypqnhofrd2x2.cloudfront.net/5C17-0000-033C-B127.jpg	https://dypqnhofrd2x2.cloudfront.net/5C17-0000-033C-B127_full.jpg	2017-06-23 00:00:00
5C36-0000-0344-D6F0	normal	marioBrosU	mario310106	Speed Run facil (easy)	https://dypqnhofrd2x2.cloudfront.net/5C36-0000-0344-D6F0.jpg	https://dypqnhofrd2x2.cloudfront.net/5C36-0000-0344-D6F0_full.jpg	2017-07-14 00:00:00
5C5A-0000-030E-0B27	easy	marioBrosU	Tweekman	Fase EsquisiDown	https://dypqnhofrd2x2.cloudfront.net/5C5A-0000-030E-0B27.jpg	https://dypqnhofrd2x2.cloudfront.net/5C5A-0000-030E-0B27_full.jpg	2017-03-11 00:00:00
5C5D-0000-0308-9B5F	expert	marioWorld	xTorviCx	New Final Castle - Castelo Final	https://dypqnhofrd2x2.cloudfront.net/5C5D-0000-0308-9B5F.jpg	https://dypqnhofrd2x2.cloudfront.net/5C5D-0000-0308-9B5F_full.jpg	2017-03-01 00:00:00
5C6F-0000-032E-522C	normal	marioBrosU	Patty.5S	hardBait	https://dypqnhofrd2x2.cloudfront.net/5C6F-0000-032E-522C.jpg	https://dypqnhofrd2x2.cloudfront.net/5C6F-0000-032E-522C_full.jpg	2017-05-14 00:00:00
5C8F-0000-0314-F4E2	expert	marioBrosU	brunoprocopio	SPEED RUN	https://dypqnhofrd2x2.cloudfront.net/5C8F-0000-0314-F4E2.jpg	https://dypqnhofrd2x2.cloudfront.net/5C8F-0000-0314-F4E2_full.jpg	2017-03-24 00:00:00
5C9F-0000-0347-3C15	normal	marioBros	Matheus-Vilela	O navio de Daisy foi invadido	https://dypqnhofrd2x2.cloudfront.net/5C9F-0000-0347-3C15.jpg	https://dypqnhofrd2x2.cloudfront.net/5C9F-0000-0347-3C15_full.jpg	2017-07-19 00:00:00
5CD6-0000-0327-C891	superExpert	marioWorld	Jonhyfun_U	One Screen Kaizo	https://dypqnhofrd2x2.cloudfront.net/5CD6-0000-0327-C891.jpg	https://dypqnhofrd2x2.cloudfront.net/5CD6-0000-0327-C891_full.jpg	2017-04-28 00:00:00
5CDB-0000-0362-5242	expert	marioBrosU	Bibibombinha	Mountain of Love	https://dypqnhofrd2x2.cloudfront.net/5CDB-0000-0362-5242.jpg	https://dypqnhofrd2x2.cloudfront.net/5CDB-0000-0362-5242_full.jpg	2017-09-30 00:00:00
5CE4-0000-0366-57ED	normal	marioBrosU	romualdotsilva	super sun	https://dypqnhofrd2x2.cloudfront.net/5CE4-0000-0366-57ED.jpg	https://dypqnhofrd2x2.cloudfront.net/5CE4-0000-0366-57ED_full.jpg	2017-10-13 00:00:00
5CE7-0000-0359-511F	expert	marioBrosU	lucasquevedo	Troll 	https://dypqnhofrd2x2.cloudfront.net/5CE7-0000-0359-511F.jpg	https://dypqnhofrd2x2.cloudfront.net/5CE7-0000-0359-511F_full.jpg	2017-08-31 00:00:00
5CFC-0000-033A-D5C5	normal	marioBrosU	ArcanjoFR	20 seconds star rush	https://dypqnhofrd2x2.cloudfront.net/5CFC-0000-033A-D5C5.jpg	https://dypqnhofrd2x2.cloudfront.net/5CFC-0000-033A-D5C5_full.jpg	2017-06-17 00:00:00
5D08-0000-031C-F5A3	superExpert	marioWorld	Coghner	▼Shadow of Randomness▲	https://dypqnhofrd2x2.cloudfront.net/5D08-0000-031C-F5A3.jpg	https://dypqnhofrd2x2.cloudfront.net/5D08-0000-031C-F5A3_full.jpg	2017-04-05 00:00:00
5D0C-0000-0306-E015	expert	marioBros3	Thomasigt	Mar 02	https://dypqnhofrd2x2.cloudfront.net/5D0C-0000-0306-E015.jpg	https://dypqnhofrd2x2.cloudfront.net/5D0C-0000-0306-E015_full.jpg	2017-02-25 00:00:00
5D12-0000-0322-AAEE	expert	marioBros3	Bibibombinha	Ice Ship	https://dypqnhofrd2x2.cloudfront.net/5D12-0000-0322-AAEE.jpg	https://dypqnhofrd2x2.cloudfront.net/5D12-0000-0322-AAEE_full.jpg	2017-04-16 00:00:00
5D3B-0000-0352-8D38	superExpert	marioWorld	LuRobotLu	Hard Level, good luck!	https://dypqnhofrd2x2.cloudfront.net/5D3B-0000-0352-8D38.jpg	https://dypqnhofrd2x2.cloudfront.net/5D3B-0000-0352-8D38_full.jpg	2017-08-14 00:00:00
5D75-0000-033F-4BA0	normal	marioBrosU	ArcanjoFR	jorney to the center of earth	https://dypqnhofrd2x2.cloudfront.net/5D75-0000-033F-4BA0.jpg	https://dypqnhofrd2x2.cloudfront.net/5D75-0000-033F-4BA0_full.jpg	2017-06-29 00:00:00
5D90-0000-032D-A57F	normal	marioBros	Kris2701	The Cave Offensive	https://dypqnhofrd2x2.cloudfront.net/5D90-0000-032D-A57F.jpg	https://dypqnhofrd2x2.cloudfront.net/5D90-0000-032D-A57F_full.jpg	2017-05-12 00:00:00
5DA8-0000-0311-2790	expert	marioBrosU	LLTS090598	The end	https://dypqnhofrd2x2.cloudfront.net/5DA8-0000-0311-2790.jpg	https://dypqnhofrd2x2.cloudfront.net/5DA8-0000-0311-2790_full.jpg	2017-03-18 00:00:00
5DBA-0000-0331-1E43	normal	marioBrosU	Rapha_Barbosa	A FASE DE OBJETOS!!!!!!!!!!!!!!!	https://dypqnhofrd2x2.cloudfront.net/5DBA-0000-0331-1E43.jpg	https://dypqnhofrd2x2.cloudfront.net/5DBA-0000-0331-1E43_full.jpg	2017-05-21 00:00:00
5DDE-0000-0332-A7A2	normal	marioWorld	mu2017	a magia é a resposta	https://dypqnhofrd2x2.cloudfront.net/5DDE-0000-0332-A7A2.jpg	https://dypqnhofrd2x2.cloudfront.net/5DDE-0000-0332-A7A2_full.jpg	2017-05-27 00:00:00
5DF5-0000-0351-690A	normal	marioBrosU	HackerGames	Semi auto level (my seconde lvl)	https://dypqnhofrd2x2.cloudfront.net/5DF5-0000-0351-690A.jpg	https://dypqnhofrd2x2.cloudfront.net/5DF5-0000-0351-690A_full.jpg	2017-08-11 00:00:00
5E01-0000-0366-5BC4	expert	marioWorld	Bibibombinha	Save the Dino Friend 2!	https://dypqnhofrd2x2.cloudfront.net/5E01-0000-0366-5BC4.jpg	https://dypqnhofrd2x2.cloudfront.net/5E01-0000-0366-5BC4_full.jpg	2017-10-13 00:00:00
5E05-0000-0320-7E08	normal	marioBrosU	1a.2B74	bilada	https://dypqnhofrd2x2.cloudfront.net/5E05-0000-0320-7E08.jpg	https://dypqnhofrd2x2.cloudfront.net/5E05-0000-0320-7E08_full.jpg	2017-04-11 00:00:00
5E06-0000-0347-458B	easy	marioBrosU	liligulfier	Vai falicer 666	https://dypqnhofrd2x2.cloudfront.net/5E06-0000-0347-458B.jpg	https://dypqnhofrd2x2.cloudfront.net/5E06-0000-0347-458B_full.jpg	2017-07-19 00:00:00
