0A0A-AAAA-00KW-AD1M	2018-02-23 15:11:30.261	13384
0A0A-AAAA-00KW-AD1N	2017-12-18 16:11:33.223	2832
0A0A-AAAA-00KW-AD1O	2018-02-23 15:14:38.445	1302
0A0A-AAAA-00KW-AD1P	2017-12-18 14:55:57.296	70450
0A0A-AAAA-00KW-AD1Q	2018-02-23 15:14:36.589	16058
0A0A-AAAA-00KW-AD1R	2017-12-18 16:10:27.005	9283
0A0A-AAAA-00KW-AD1S	2017-12-18 15:16:22.828	20214
0A0A-AAAA-00KW-AD1T	2018-03-02 10:09:21.215	117621
0A0A-AAAA-00KW-AD1U	2018-03-02 09:58:15.774	8168
0A0A-AAAA-00KW-AD1V	2018-02-23 14:52:43.308	3877
0A0A-AAAA-00KW-AD1W	2018-02-23 15:07:13.323	65923
0A0A-AAAA-00KW-AD1X	2017-11-16 15:17:30.59	38883
0A0A-AAAA-00KW-AD1Y	2018-03-02 10:13:03.793	6613
0A0A-AAAA-00KW-AD1Z	2017-12-18 15:44:49.69	6660
0A0A-AAAA-00KX-AD1A	2018-02-23 15:07:02.629	47450
0A0A-AAAA-00KX-AD1B	2017-12-18 15:27:01.328	18344
0A0A-AAAA-00KX-AD1C	2018-02-23 15:17:18.858	23312
0A0A-AAAA-00KX-AD1D	2017-12-18 16:15:48.989	23134
0A0A-AAAA-00KX-AD1E	2017-12-18 15:30:10.384	14489
0A0A-AAAA-00KX-AD1F	2018-02-23 15:13:33.447	6635
0A0A-AAAA-00KX-AD1G	2018-02-23 14:54:51.51	26350
0A0A-AAAA-00KX-AD1H	2018-02-23 15:15:56.124	12047
0A0A-AAAA-00KX-AD1I	2018-02-23 15:22:16.937	32415
0A0A-AAAA-00KX-AD1J	2018-02-23 15:00:14.616	27002
0A0A-AAAA-00KX-AD1K	2017-12-18 15:48:37.66	37248
0A0A-AAAA-00KX-AD1L	2018-03-02 09:51:18.228	5566
0A0A-AAAA-00KX-AD1M	2018-03-02 09:49:25.611	114124
0A0A-AAAA-00KX-AD1N	2018-02-23 15:20:52.67	18077
0A0A-AAAA-00KX-AD1O	2017-12-18 16:23:34.757	11700
0A0A-AAAA-00KX-AD1P	2018-02-23 15:05:01.088	23484
0A0A-AAAA-00KX-AD1Q	2018-02-23 15:14:04.313	6674
0A0A-AAAA-00KX-AD1R	2018-04-10 11:15:44.85	34150
0A0A-AAAA-00KX-AD1S	2018-03-02 09:58:37.517	35534
0A0A-AAAA-00KX-AD1T	2018-03-02 09:59:39.653	45263
0A0A-AAAA-00KX-AD1U	2018-03-04 18:29:06.81	12259
0A0A-AAAA-00KX-AD1V	2017-12-18 15:40:44.94	63875
0A0A-AAAA-00KX-AD1W	2017-12-18 16:16:51.964	5949
0A0A-AAAA-00KX-AD1X	2018-02-23 15:06:13.558	26790
0A0A-AAAA-00KX-AD1Y	2018-02-23 15:02:00.977	14620
0A0A-AAAA-00KX-AD1Z	2018-03-02 10:19:29.481	41741
0A0A-AAAA-00KY-AD1A	2017-12-18 15:27:49.928	64532
0A0A-AAAA-00KY-AD1B	2018-03-02 11:15:43.503	74795
0A0A-AAAA-00KY-AD1C	2018-02-23 14:58:14.164	6993
0A0A-AAAA-00KY-AD1D	2018-02-23 15:03:27.89	23246
0A0A-AAAA-00KY-AD1E	2018-03-02 10:31:45.184	79214
0A0A-AAAA-00KY-AD1F	2018-02-23 15:21:17.827	11126
0A0A-AAAA-00KY-AD1G	2018-02-23 14:49:48.227	17531
0A0A-AAAA-00KY-AD1H	2018-03-01 10:13:01.904	24550
0A0A-AAAA-00KY-AD1I	2018-03-02 10:09:22.936	7856
0A0A-AAAA-00KY-AD1J	2018-03-02 10:23:26.137	50541
0A0A-AAAA-00KY-AD1K	2017-12-18 15:35:42.949	21147
0A0A-AAAA-00KY-AD1L	2018-02-23 14:47:47.897	7035
0A0A-AAAA-00KY-AD1M	2017-12-18 16:13:55.266	46012
0A0A-AAAA-00KY-AD1N	2018-03-02 09:48:13.161	10761
0A0A-AAAA-00KY-AD1O	2017-12-18 15:25:30.198	22597
0A0A-AAAA-00KY-AD1P	2018-01-02 08:26:52.027	40415
0A0A-AAAA-00KY-AD1Q	2018-03-02 09:55:44.896	63371
0A0A-AAAA-00KY-AD1R	2018-03-02 09:58:36.495	14755
0A0A-AAAA-00KY-AD1S	2018-02-23 14:57:24.26	8791
0A0A-AAAA-00KY-AD1T	2018-02-23 14:56:17.465	129916
0A0A-AAAA-00KY-AD1U	2018-03-02 10:20:10.977	48505
0A0A-AAAA-00KY-AD1V	2017-12-18 16:11:12.693	39126
0A0A-AAAA-00KY-AD1W	2018-02-23 14:41:17.324	20243
0A0A-AAAA-00KY-AD1X	2017-12-18 14:55:30.531	6637
0A0A-AAAA-00KY-AD1Y	2017-12-18 15:25:10.589	37020
0A0A-AAAA-00KY-AD1Z	2017-12-18 15:37:58.041	7185
0A0A-AAAA-00KZ-AD1A	2017-12-18 15:18:52.69	7542
0A0A-AAAA-00KZ-AD1B	2017-12-18 16:05:28.274	73275
0A0A-AAAA-00KZ-AD1C	2018-02-23 15:21:47.16	12240
0A0A-AAAA-00KZ-AD1D	2018-02-23 15:19:41.159	4876
0A0A-AAAA-00KZ-AD1E	2018-02-23 15:04:06.434	6665
0A0A-AAAA-00KZ-AD1F	2018-03-02 09:50:24.812	10360
0A0A-AAAA-00KZ-AD1G	2017-12-18 16:20:16.11	171016
0A0A-AAAA-00KZ-AD1H	2017-12-18 15:17:19.272	24167
0A0A-AAAA-00KZ-AD1I	2018-02-23 15:15:07.453	35322
0A0A-AAAA-00KZ-AD1J	2018-03-02 10:16:32.235	16021
0A0A-AAAA-00KZ-AD1K	2018-03-02 09:49:31.381	4975
0A0A-AAAA-00KZ-AD1L	2018-02-23 14:49:02.731	13740
0A0A-AAAA-00KZ-AD1M	2017-12-18 14:59:17.527	71306
0A0A-AAAA-00KZ-AD1N	2018-02-23 14:59:34.448	14630
0A0A-AAAA-00KZ-AD1O	2018-03-02 10:13:33.469	122216
0A0A-AAAA-00KZ-AD1P	2018-02-23 15:01:01.061	38634
0A0A-AAAA-00KZ-AD1Q	2018-03-02 10:10:58.877	319400
0A0A-AAAA-00KZ-AD1R	2017-12-18 15:17:14.254	39597
0A0A-AAAA-00KZ-AD1S	2018-03-02 09:59:29.41	45197
0A0A-AAAA-00KZ-AD1T	2018-03-02 10:05:45.853	6845
0A0A-AAAA-00KZ-AD1U	2017-12-18 16:11:05.426	4635
0A0A-AAAA-00KZ-AD1V	2018-02-23 15:08:10.716	21920
0A0A-AAAA-00KZ-AD1W	2018-02-23 14:51:16.505	27782
0A0A-AAAA-00KZ-AD1X	2018-02-23 15:04:48.009	1368
0A0A-AAAA-00KZ-AD1Y	2018-03-02 10:43:14.976	39100
0A0A-AAAA-00KZ-AD1Z	2018-02-23 15:01:53.925	11737
0A0A-AAAA-00LA-AD1A	2018-03-02 10:08:55.677	15741
0A0A-AAAA-00LA-AD1B	2017-12-18 16:00:30.923	204480
0A0A-AAAA-00LA-AD1C	2017-12-18 15:25:42.152	127575
0A0A-AAAA-00LA-AD1D	2018-02-23 14:40:35.128	68130
0A0A-AAAA-00LA-AD1E	2018-02-23 15:14:31.422	32519
0A0A-AAAA-00LA-AD1F	2018-03-02 10:05:28.867	7433
0A0A-AAAA-00LA-AD1G	2017-12-18 15:15:56.399	7551
0A0A-AAAA-00LA-AD1H	2018-02-23 15:01:33.434	171133
0A0A-AAAA-00LA-AD1I	2018-03-02 10:08:26.509	22582
0A0A-AAAA-00LA-AD1J	2018-02-23 14:46:15.742	32217
0A0A-AAAA-00LA-AD1K	2018-02-23 15:02:38.698	16865
0A0A-AAAA-00LA-AD1L	2017-12-18 16:06:11.03	30004
0A0A-AAAA-00LA-AD1M	2018-02-23 15:20:40.461	10365
0A0A-AAAA-00LA-AD1N	2018-03-02 10:00:33.67	35713
0A0A-AAAA-00LA-AD1O	2017-12-18 15:38:21.286	12612
0A0A-AAAA-00LA-AD1P	2018-03-02 10:09:49.765	22834
0A0A-AAAA-00LA-AD1Q	2017-12-18 14:49:27.174	18705
0A0A-AAAA-00LA-AD1R	2017-12-18 16:27:55.908	14924
0A0A-AAAA-00LA-AD1S	2018-02-23 15:02:58.487	23875
0A0A-AAAA-00LA-AD1T	2018-03-02 10:12:53.251	4516
0A0A-AAAA-00LA-AD1U	2018-02-23 15:04:48.641	17454
0A0A-AAAA-00LA-AD1V	2017-11-16 16:24:20.456	146560
0A0A-AAAA-00LA-AD1W	2017-12-18 16:26:03.915	11697
0A0A-AAAA-00LA-AD1X	2018-02-23 14:58:31.407	13232
0A0A-AAAA-00LA-AD1Y	2018-02-23 14:40:10.348	13690
0A0A-AAAA-00LA-AD1Z	2018-03-02 10:29:08.144	17000
0A0A-AAAA-00LB-AD1A	2018-02-23 14:41:02.525	18536
0A0A-AAAA-00LB-AD1B	2017-12-18 14:58:39.574	11280
0A0A-AAAA-00LB-AD1C	2017-12-18 16:12:09.765	23274
0A0A-AAAA-00LB-AD1D	2018-02-23 15:05:04.747	35820
0A0A-AAAA-00LB-AD1E	2017-12-18 16:05:48.392	30776
0A0A-AAAA-00LB-AD1F	2018-03-02 10:09:46.479	11356
0A0A-AAAA-00LB-AD1G	2018-03-02 10:03:50.565	39066
0A0A-AAAA-00LB-AD1H	2017-11-16 15:58:30.627	132846
0A0A-AAAA-00LB-AD1I	2018-02-23 14:44:49.45	273200
0A0A-AAAA-00LB-AD1J	2018-03-02 10:25:11.322	19688
0A0A-AAAA-00LB-AD1K	2018-02-23 14:58:07.809	85049
0A0A-AAAA-00LB-AD1L	2018-03-02 10:22:17.459	9025
0A0A-AAAA-00LB-AD1M	2017-12-18 16:17:11.659	71930
0A0A-AAAA-00LB-AD1N	2018-02-23 15:15:19.141	22035
0A0A-AAAA-00LB-AD1O	2018-02-23 15:14:17.477	35440
0A0A-AAAA-00LB-AD1P	2017-12-18 15:56:05.491	12510
0A0A-AAAA-00LB-AD1Q	2018-03-02 10:33:46.126	38624
0A0A-AAAA-00LB-AD1R	2018-02-23 14:52:32.725	6635
0A0A-AAAA-00LB-AD1S	2018-02-23 15:16:55.232	9852
0A0A-AAAA-00LB-AD1T	2018-03-02 09:47:38.582	69100
0A0A-AAAA-00LB-AD1U	2018-02-23 14:49:54.989	14097
0A0A-AAAA-00LB-AD1V	2018-02-23 15:10:51.18	106072
0A0A-AAAA-00LB-AD1W	2018-02-23 14:47:00.004	22072
0A0A-AAAA-00LB-AD1X	2018-03-02 10:17:36.373	6635
0A0A-AAAA-00LB-AD1Y	2018-02-23 15:07:54.459	9146
0A0A-AAAA-00LB-AD1Z	2017-12-18 15:44:42.117	15748
0A0A-AAAA-00LC-AD1A	2017-12-18 16:12:31.124	24581
0A0A-AAAA-00LC-AD1B	2018-02-23 14:51:44.272	21644
0A0A-AAAA-00LC-AD1C	2017-12-18 15:02:50.716	13952
0A0A-AAAA-00LC-AD1D	2017-12-18 15:48:45.706	22700
0A0A-AAAA-00LC-AD1E	2018-03-08 13:34:01.215	5775
0A0A-AAAA-00LC-AD1F	2018-02-23 14:56:02.977	8214
0A0A-AAAA-00LC-AD1G	2018-03-02 10:23:15.309	45504
0A0A-AAAA-00LC-AD1H	2017-12-18 15:58:32.048	6350
0A0A-AAAA-00LC-AD1I	2018-03-02 10:24:13.315	7542
0A0A-AAAA-00LC-AD1J	2017-12-18 15:22:35.333	7595
0A0A-AAAA-00LC-AD1K	2018-02-23 14:53:44.749	26737
0A0A-AAAA-00LC-AD1L	2018-03-02 10:30:32.394	46947
0A0A-AAAA-00LC-AD1M	2018-03-02 09:58:08.099	28023
0A0A-AAAA-00LC-AD1N	2018-03-02 09:53:12.665	102542
0A0A-AAAA-00LC-AD1O	2018-03-02 10:01:42.18	145847
0A0A-AAAA-00LC-AD1P	2018-02-23 14:53:50.142	27612
0A0A-AAAA-00LC-AD1Q	2018-03-02 10:07:54.039	10102
0A0A-AAAA-00LC-AD1R	2017-12-18 15:20:40.222	25789
0A0A-AAAA-00LC-AD1S	2018-03-02 10:14:51.544	45737
0A0A-AAAA-00LC-AD1T	2018-03-02 10:24:05.481	53835
0A0A-AAAA-00LC-AD1U	2018-03-02 09:53:26.662	6949
0A0A-AAAA-00LC-AD1V	2018-02-23 15:09:04.28	12250
0A0A-AAAA-00LC-AD1W	2018-02-23 14:50:41.48	17839
0A0A-AAAA-00LC-AD1X	2018-02-23 15:04:50.257	9125
0A0A-AAAA-00LC-AD1Y	2018-02-23 15:17:44.32	1033
0A0A-AAAA-00LC-AD1Z	2017-12-18 15:40:55.163	44105
0A0A-AAAA-00LD-AD1A	2017-12-18 15:28:48.952	38759
0A0A-AAAA-00LD-AD1B	2018-03-04 01:50:24.82	35927
0A0A-AAAA-00LD-AD1C	2017-12-18 16:21:13.284	136880
0A0A-AAAA-00LD-AD1D	2018-02-23 14:39:40.501	38633
0A0A-AAAA-00LD-AD1E	2017-12-18 15:29:53.814	15745
0A0A-AAAA-00LD-AD1F	2018-02-23 14:42:31.531	12823
0A0A-AAAA-00LD-AD1G	2018-02-23 15:17:37.622	4878
0A0A-AAAA-00LD-AD1H	2018-02-23 15:19:59.689	11180
0A0A-AAAA-00LD-AD1I	2018-02-23 14:47:19.71	10579
0A0A-AAAA-00LD-AD1J	2017-12-18 14:56:39.039	11993
0A0A-AAAA-00LD-AD1K	2018-02-23 14:54:55.544	59336
0A0A-AAAA-00LD-AD1L	2018-02-23 14:47:04.185	26336
0A0A-AAAA-00LD-AD1M	2018-03-02 10:29:11.951	90435
0A0A-AAAA-00LD-AD1N	2018-02-23 14:59:42.695	9362
0A0A-AAAA-00LD-AD1O	2017-12-18 16:08:19.01	34933
0A0A-AAAA-00LD-AD1P	2018-03-02 10:12:46.017	57932
0A0A-AAAA-00LD-AD1Q	2017-12-18 15:50:43.264	24911
0A0A-AAAA-00LD-AD1R	2018-03-02 10:04:06.649	11049
0A0A-AAAA-00LD-AD1S	2018-02-23 14:43:35.724	6755
0A0A-AAAA-00LD-AD1T	2018-03-02 10:04:22.005	9587
0A0A-AAAA-00LD-AD1U	2017-12-18 15:28:35.738	109216
0A0A-AAAA-00LD-AD1V	2017-12-18 15:51:06.614	20500
0A0A-AAAA-00LD-AD1W	2017-12-18 14:57:26.026	16250
0A0A-AAAA-00LD-AD1X	2018-02-23 14:49:42.729	3835
0A0A-AAAA-00LD-AD1Y	2017-12-18 15:01:07.975	16863
0A0A-AAAA-00LD-AD1Z	2018-03-02 10:15:26.927	4019
0A0A-AAAA-00LE-AD1A	2018-03-02 10:40:44.396	7683
0A0A-AAAA-00LE-AD1B	2017-11-16 14:53:20.851	29352
0A0A-AAAA-00LE-AD1C	2018-02-23 15:15:13.196	2397
0A0A-AAAA-00LE-AD1D	2018-03-02 10:21:20.033	12416
0A0A-AAAA-00LE-AD1E	2018-02-23 15:10:45.4	18166
0A0A-AAAA-00LE-AD1F	2018-03-02 10:11:58.115	239066
0A0A-AAAA-00LE-AD1G	2017-11-16 16:23:15.531	17866
0A0A-AAAA-00LE-AD1H	2018-02-23 15:03:51.5	21445
0A0A-AAAA-00LE-AD1I	2018-02-23 14:52:10.43	18443
0A0A-AAAA-00LE-AD1J	2017-12-18 14:50:45.692	6865
0A0A-AAAA-00LE-AD1K	2018-03-02 10:08:42.779	56509
0A0A-AAAA-00LE-AD1L	2018-02-23 14:59:11.344	83972
0A0A-AAAA-00LE-AD1M	2018-03-02 09:52:41.884	12327
0A0A-AAAA-00LE-AD1N	2018-03-02 10:28:44.552	1916
0A0A-AAAA-00LE-AD1O	2017-12-18 16:21:22.53	61488
0A0A-AAAA-00LE-AD1P	2017-12-18 15:05:43.076	27969
0A0A-AAAA-00LE-AD1Q	2017-11-16 16:13:56.427	17581
0A0A-AAAA-00LE-AD1R	2017-12-18 16:25:02.067	21789
0A0A-AAAA-00LE-AD1S	2018-03-02 10:20:52.247	12306
0A0A-AAAA-00LE-AD1T	2017-12-18 15:24:36.557	103380
0A0A-AAAA-00LE-AD1U	2018-02-23 15:20:39.431	8783
0A0A-AAAA-00LE-AD1V	2017-12-18 15:42:48.908	50205
0A0A-AAAA-00LE-AD1W	2018-03-02 10:34:13.96	158204
0A0A-AAAA-00LE-AD1X	2017-12-18 15:04:39.114	49211
0A0A-AAAA-00LE-AD1Y	2017-12-18 16:23:06.978	71942
0A0A-AAAA-00LE-AD1Z	2018-03-02 09:52:46.043	17740
0A0A-AAAA-00LF-AD1A	2018-02-23 15:04:02.543	27856
0A0A-AAAA-00LF-AD1B	2018-02-23 15:00:16.939	12474
0A0A-AAAA-00LF-AD1C	2018-02-23 15:15:58.675	209545
0A0A-AAAA-00LF-AD1D	2018-02-23 15:02:38.661	5762
0A0A-AAAA-00LF-AD1E	2018-03-02 10:18:13.263	29343
0A0A-AAAA-00LF-AD1F	2017-11-16 15:57:46.176	8721
0A0A-AAAA-00LF-AD1G	2018-03-02 09:52:59.073	21358
0A0A-AAAA-00LF-AD1H	2018-03-02 10:12:47.694	10625
0A0A-AAAA-00LF-AD1I	2018-03-02 10:01:41.18	31726
0A0A-AAAA-00LF-AD1J	2018-02-23 15:18:12.424	6283
0A0A-AAAA-00LF-AD1K	2018-02-23 14:45:20.46	13142
0A0A-AAAA-00LF-AD1L	2018-03-01 10:20:04.988	185633
0A0A-AAAA-00LF-AD1M	2018-03-02 10:26:59.782	128729
0A0A-AAAA-00LF-AD1N	2018-01-03 10:03:55.987	37993
0A0A-AAAA-00LF-AD1O	2018-03-02 10:26:08.471	60895
0A0A-AAAA-00LF-AD1P	2018-03-02 10:04:48.097	12805
0A0A-AAAA-00LF-AD1Q	2018-03-02 10:30:22.431	9083
0A0A-AAAA-00LF-AD1R	2018-03-02 10:23:38.918	16194
0A0A-AAAA-00LF-AD1S	2018-03-02 10:13:36.238	50568
0A0A-AAAA-00LF-AD1T	2018-02-23 15:22:00.635	31563
0A0A-AAAA-00LF-AD1U	2018-03-02 10:17:26.353	9375
0A0A-AAAA-00LF-AD1V	2018-02-23 15:10:35.196	10525
0A0A-AAAA-00LF-AD1W	2018-02-23 15:09:00.848	12873
0A0A-AAAA-00LF-AD1X	2018-02-23 15:00:44.184	10068
0A0A-AAAA-00LF-AD1Y	2018-03-02 10:22:59.558	42038
0A0A-AAAA-00LF-AD1Z	2018-03-02 11:31:49.588	68982
0A0A-AAAA-00LG-AD1A	2018-02-23 14:43:05.413	118872
0A0A-AAAA-00LG-AD1B	2018-02-23 14:41:30.417	49303
0A0A-AAAA-00LG-AD1C	2018-02-23 15:16:31.403	99983
0A0A-AAAA-00LG-AD1D	2018-03-02 10:31:43.105	71696
0A0A-AAAA-00LG-AD1E	2018-03-02 10:25:07.679	19856
0A0A-AAAA-00LG-AD1F	2018-03-02 10:07:06.715	90523
0A0A-AAAA-00LG-AD1G	2018-03-02 09:56:45.093	39297
0A0A-AAAA-00LG-AD1H	2018-03-02 09:59:15.956	23494
0A0A-AAAA-00LG-AD1I	2018-03-02 10:32:00.24	99099
0A0A-AAAA-00LG-AD1J	2018-03-02 09:51:03.668	26786
0A0A-AAAA-00LG-AD1K	2018-03-02 10:15:20.041	26900
0A0A-AAAA-00LG-AD1L	2018-02-23 14:51:21.825	11610
0A0A-AAAA-00LG-AD1M	2018-02-23 15:02:54.844	33524
0A0A-AAAA-00LG-AD1N	2017-12-18 15:05:43.929	46441
0A0A-AAAA-00LG-AD1O	2018-02-23 14:50:27.429	28825
0A0A-AAAA-00LG-AD1P	2017-12-18 14:58:28.729	34245
0A0A-AAAA-00LG-AD1Q	2018-03-02 10:02:52.216	24578
0A0A-AAAA-00LG-AD1R	2017-12-18 15:18:39.355	25001
0A0A-AAAA-00LG-AD1S	2017-12-18 16:08:44.594	3042
0A0A-AAAA-00LG-AD1T	2018-03-02 09:52:29.909	7164
0A0A-AAAA-00LG-AD1U	2018-03-02 09:49:48.749	7300
0A0A-AAAA-00LG-AD1V	2018-03-02 10:09:21.913	23514
0A0A-AAAA-00LG-AD1W	2018-02-23 14:46:56.344	30960
0A0A-AAAA-00LG-AD1X	2018-02-23 15:22:45.382	7816
0A0A-AAAA-00LG-AD1Y	2018-02-23 14:48:28.117	9116
0A0A-AAAA-00LG-AD1Z	2018-03-02 10:04:15.759	55320
0A0A-AAAA-00LH-AD1A	2018-02-23 14:43:48.756	18314
0A0A-AAAA-00LH-AD1B	2017-12-18 15:51:20.427	16389
0A0A-AAAA-00LH-AD1C	2017-12-18 15:32:47.948	142730
0A0A-AAAA-00LH-AD1D	2017-12-18 15:01:15.742	90956
0A0A-AAAA-00LH-AD1E	2018-03-02 10:25:16.966	3443
0A0A-AAAA-00LH-AD1F	2018-02-23 14:53:54.825	29283
0A0A-AAAA-00LH-AD1G	2018-03-02 10:25:10.386	13607
0A0A-AAAA-00LH-AD1H	2018-03-02 09:55:59.054	32650
0A0A-AAAA-00LH-AD1I	2017-12-18 16:06:52.738	11825
0A0A-AAAA-00LH-AD1J	2018-02-23 14:56:19.872	11916
0A0A-AAAA-00LH-AD1K	2018-02-23 14:56:48.909	51910
0A0A-AAAA-00LH-AD1L	2018-03-02 10:23:50.66	20831
0A0A-AAAA-00LH-AD1M	2017-12-18 15:33:03.931	10371
0A0A-AAAA-00LH-AD1N	2018-02-23 14:53:09.319	8464
0A0A-AAAA-00LH-AD1O	2018-02-23 15:02:13.8	69956
0A0A-AAAA-00LH-AD1P	2018-03-02 09:50:29.788	36187
0A0A-AAAA-00LH-AD1Q	2018-02-23 14:51:32.129	6668
0A0A-AAAA-00LH-AD1R	2017-12-18 15:52:50.476	52550
0A0A-AAAA-00LH-AD1S	2018-03-02 10:16:22.454	92416
0A0A-AAAA-00LH-AD1T	2018-03-02 10:05:34.127	82657
0A0A-AAAA-00LH-AD1U	2017-11-16 15:48:39.294	82143
0A0A-AAAA-00LH-AD1V	2017-12-18 14:54:55.474	8612
0A0A-AAAA-00LH-AD1W	2017-12-19 15:53:01.143	20883
0A0A-AAAA-00LH-AD1X	2018-02-23 15:19:22.037	28398
0A0A-AAAA-00LH-AD1Y	2017-12-18 16:18:10.945	31259
0A0A-AAAA-00LH-AD1Z	2018-02-23 14:50:22.995	27569
0A0A-AAAA-00LI-AD1A	2018-02-23 15:05:45.668	88350
0A0A-AAAA-00LI-AD1B	2018-02-23 14:59:27.703	10691
0A0A-AAAA-00LI-AD1C	2018-02-23 15:02:25.18	11748
0A0A-AAAA-00LI-AD1D	2017-12-18 15:50:33.756	12767
0A0A-AAAA-00LI-AD1E	2017-12-18 14:49:20.59	76665
0A0A-AAAA-00LI-AD1F	2018-03-02 10:26:29.89	35142
0A0A-AAAA-00LI-AD1G	2017-12-18 15:08:01.486	126485
0A0A-AAAA-00LI-AD1H	2017-12-18 15:08:51.37	58569
0A0A-AAAA-00LI-AD1I	2017-12-21 01:16:22.146	153655
0A0A-AAAA-00LI-AD1J	2017-12-18 15:23:59.523	7930
0A0A-AAAA-00LI-AD1K	2018-02-23 14:56:10.492	538122
0A0A-AAAA-00LI-AD1L	2017-12-18 16:26:38.664	19210
0A0A-AAAA-00LI-AD1M	2017-12-18 16:15:10.783	9016
0A0A-AAAA-00LI-AD1N	2017-12-18 15:50:06.062	35899
0A0A-AAAA-00LI-AD1O	2018-02-23 14:58:43.966	10124
0A0A-AAAA-00LI-AD1P	2017-12-19 15:53:02.803	7790
0A0A-AAAA-00LI-AD1Q	2017-12-18 15:12:32.46	1690
0A0A-AAAA-00LI-AD1R	2017-12-18 15:35:51.1	43112
0A0A-AAAA-00LI-AD1S	2018-02-23 14:38:47.782	8090
0A0A-AAAA-00LI-AD1T	2018-02-23 15:03:22.773	16450
0A0A-AAAA-00LI-AD1U	2017-12-18 16:12:25.182	75057
0A0A-AAAA-00LI-AD1V	2018-02-23 14:57:23.981	8629
0A0A-AAAA-00LI-AD1W	2018-03-02 10:19:34.592	10072
0A0A-AAAA-00LI-AD1X	2018-02-23 14:52:56.266	15603
0A0A-AAAA-00LI-AD1Y	2018-02-23 15:04:09.094	19993
0A0A-AAAA-00LI-AD1Z	2017-12-18 14:49:40.887	20503
0A0A-AAAA-00LJ-AD1A	2018-03-02 10:34:03.503	14039
0A0A-AAAA-00LJ-AD1B	2017-12-18 14:47:50.051	17085
0A0A-AAAA-00LJ-AD1C	2018-02-23 15:21:48.02	79813
0A0A-AAAA-00LJ-AD1D	2018-03-02 10:12:01.728	26653
0A0A-AAAA-00LJ-AD1E	2018-03-12 22:34:33.691	46669
0A0A-AAAA-00LJ-AD1F	2018-02-23 15:08:54.777	19359
0A0A-AAAA-00LJ-AD1G	2018-02-23 14:58:55.352	27623
0A0A-AAAA-00LJ-AD1H	2018-03-02 10:32:14.704	6658
0A0A-AAAA-00LJ-AD1I	2017-12-18 15:07:46.332	50388
0A0A-AAAA-00LJ-AD1J	2017-12-18 16:25:02.715	23140
0A0A-AAAA-00LJ-AD1K	2017-12-18 15:20:49.069	9908
0A0A-AAAA-00LJ-AD1L	2017-12-18 15:18:01.336	55012
0A0A-AAAA-00LJ-AD1M	2018-02-23 14:46:33.487	31783
0A0A-AAAA-00LJ-AD1N	2017-12-18 16:06:46.516	6960
0A0A-AAAA-00LJ-AD1O	2018-02-23 15:00:33.87	3190
0A0A-AAAA-00LJ-AD1P	2017-12-18 15:09:39.284	7149
0A0A-AAAA-00LJ-AD1Q	2018-02-23 14:52:21.905	20181
0A0A-AAAA-00LJ-AD1R	2018-02-23 14:40:24.849	24216
0A0A-AAAA-00LJ-AD1S	2018-02-23 14:53:08.477	190498
0A0A-AAAA-00LJ-AD1T	2018-02-23 14:51:03.776	19423
0A0A-AAAA-00LJ-AD1U	2018-01-14 07:31:17.129	17185
0A0A-AAAA-00LJ-AD1V	2017-12-18 15:44:39.187	70379
0A0A-AAAA-00LJ-AD1W	2018-03-02 10:25:27.763	72600
0A0A-AAAA-00LJ-AD1X	2018-03-02 10:11:07.977	1640
0A0A-AAAA-00LJ-AD1Y	2017-12-18 14:48:24.432	26301
0A0A-AAAA-00LJ-AD1Z	2017-12-18 15:08:44.223	18222
0A0A-AAAA-00LK-AD1A	2018-02-23 15:16:07.357	19523
0A0A-AAAA-00LK-AD1B	2017-12-18 16:09:57.655	13442
0A0A-AAAA-00LK-AD1C	2018-02-23 15:13:47.748	85149
0A0A-AAAA-00LK-AD1D	2017-12-18 15:47:34.899	7025
0A0A-AAAA-00LK-AD1E	2017-12-18 15:06:52.114	20260
0A0A-AAAA-00LK-AD1F	2018-02-23 14:46:04.022	6625
0A0A-AAAA-00LK-AD1G	2018-03-02 09:51:14.929	29414
0A0A-AAAA-00LK-AD1H	2018-03-02 10:14:03.366	12496
0A0A-AAAA-00LK-AD1I	2017-12-18 14:59:23.809	7502
0A0A-AAAA-00LK-AD1J	2018-03-02 10:23:16.838	392170
0A0A-AAAA-00LK-AD1K	2018-03-02 09:52:24.96	46559
0A0A-AAAA-00LK-AD1L	2018-03-02 10:30:07.176	60885
0A0A-AAAA-00LK-AD1M	2018-03-02 10:17:27.531	34685
0A0A-AAAA-00LK-AD1N	2017-12-18 15:41:20.272	6670
0A0A-AAAA-00LK-AD1O	2017-12-18 16:26:55.652	27314
0A0A-AAAA-00LK-AD1P	2017-12-18 16:05:55.245	8280
0A0A-AAAA-00LK-AD1Q	2017-12-18 16:25:11.852	14385
0A0A-AAAA-00LK-AD1R	2017-12-18 15:25:57.221	6635
0A0A-AAAA-00LK-AD1S	2017-12-15 15:18:30.772	58957
0A0A-AAAA-00LK-AD1T	2017-12-18 16:19:59.01	11816
0A0A-AAAA-00LK-AD1U	2018-02-23 15:08:58.23	4037
0A0A-AAAA-00LK-AD1V	2018-02-23 15:04:39.556	12232
0A0A-AAAA-00LK-AD1W	2018-03-02 11:02:38.837	70390
