9167-0000-034A-9002		1	22	21	24	87.5
A91B-0000-0310-0942		1	18	3	75	4
9168-0000-0309-0AAF		6	47	26	166	15.66
A91C-0000-02FF-D9C6		1	13	7	18	38.88
D877-0000-033C-7A17		4	41	6	575	1.04
1BCC-0000-030B-3EA8		8	59	54	103	52.42
1BCD-0000-0358-06EE		1	23	13	49	26.53
D87A-0000-033C-3D33		2	24	24	24	100
1BCE-0000-031A-85F2		4	32	6	87	6.89
D87A-0000-033F-4BC4		3	29	28	39	71.79
1BCF-0000-032C-5F48		2	17	1	64	1.56
4B2B-0000-0333-40C8		2	28	11	73	15.06
1BD2-0000-0358-05F8		1	13	6	26	23.07
D87B-0000-0327-F2FF		4	19	10	114	8.77
1BD5-0000-0323-1409		13	75	13	363	3.58
D87D-0000-035C-B7E5		1	17	17	18	94.44
4B2B-0000-033D-776E		2	16	4	88	4.54
33CD-0000-0346-F0B0		1	33	9	137	6.56
4B2B-0000-035F-8B09		2	23	19	66	28.78
D880-0000-0343-FE2E		1	15	1	41	2.43
1BD7-0000-033E-8ECD		1	13	3	99	3.03
33CE-0000-0343-B468		4	28	18	58	31.03
D881-0000-034D-EE82		1	32	1	81	1.23
4B2D-0000-0315-D5C1		3	41	5	585	0.85
79C2-0000-031A-921D		2	20	8	92	8.69
33CE-0000-0347-521B		2	14	9	42	21.42
D881-0000-035E-2782		2	12	10	25	40
1BDA-0000-0308-2EF4		8	69	64	107	59.81
4B2F-0000-0325-9B81		3	38	13	142	9.15
33D1-0000-0329-E827		1	13	4	41	9.75
1BDA-0000-0340-F559		1	22	0	255	0
4B30-0000-035E-1F27		2	24	0	110	0
79C3-0000-034B-5BCB		1	19	7	42	16.66
EFD1-0000-0352-E51B		5	27	11	117	9.4
916F-0000-033A-A46A		1	12	10	18	55.55
D883-0000-0340-A633		1	11	7	17	41.17
62AF-0000-0354-2577		2	28	16	116	13.79
C0F2-0000-0340-FF60		1	19	10	75	13.33
1BDF-0000-0310-93FC		2	20	17	27	62.96
EFD2-0000-032F-69AA		6	48	14	159	8.8
4B31-0000-0321-880A		2	20	15	41	36.58
79C6-0000-0356-E720		3	49	4	203	1.97
79C8-0000-031B-FDB5		67	441	40	2738	1.46
79CE-0000-0353-78FF		1	16	16	24	66.66
79CE-0000-035A-A27B		19	73	2	1911	0.1
79D3-0000-030D-3E6C		1	16	4	72	5.55
33D4-0000-0324-F617		4	33	2	282	0.7
33D5-0000-0338-B48C		2	18	17	22	77.27
33DB-0000-0307-0749		2	23	20	48	41.66
33DC-0000-031D-FC21		3	19	5	119	4.2
33DC-0000-032A-9973		1	22	15	86	17.44
33DE-0000-0328-3980		1	15	15	22	68.18
62B0-0000-0310-92D4		1	18	16	149	10.73
62B6-0000-0332-4B5C		1	16	7	48	14.58
62B6-0000-0357-7DF3		7	86	71	210	33.8
62B6-0000-035B-4827		5	57	35	214	16.35
62B7-0000-0343-4FB0		2	21	20	26	76.92
62BB-0000-0359-660C		1	14	14	18	77.77
D885-0000-0302-D60A		3	24	6	193	3.1
C0F2-0000-0353-8CE2		2	18	16	29	55.17
A91F-0000-0327-1DC2		1	16	0	92	0
C0F5-0000-0349-EF1B		3	55	3	214	1.4
A920-0000-030D-F332		3	17	16	19	84.21
C0F8-0000-0316-B0EA		3	25	20	44	45.45
A920-0000-0356-B2E4		1	13	4	37	10.81
C0F8-0000-0341-9E9C		3	29	9	85	10.58
A922-0000-0309-E249		2	19	19	19	100
C0F9-0000-0334-22B7		2	28	13	121	10.74
A922-0000-030F-6526		6	22	10	135	7.4
C0FA-0000-032C-4D60		2	23	8	98	8.16
A928-0000-0302-ED85		4	36	7	217	3.22
9172-0000-0300-A1B2		4	34	27	68	39.7
9172-0000-030C-13B0		2	17	16	21	76.19
917B-0000-031D-A843		3	41	26	143	18.18
917C-0000-0353-BF08		2	32	31	45	68.88
9182-0000-0301-8601		5	63	1	1030	0.09
9186-0000-033F-1579		3	46	10	125	8
EFD3-0000-0347-3501		2	18	7	56	12.5
EFD4-0000-0359-D55E		2	13	11	18	61.11
EFD5-0000-0348-07DE		10	50	12	208	5.76
EFD5-0000-035A-3C6F		1	14	3	29	10.34
EFD6-0000-0327-199A		4	26	4	150	2.66
EFDB-0000-0321-99A8		1	29	28	36	77.77
1BE2-0000-030E-E4A8		2	33	2	78	2.56
1BE2-0000-032B-AA52	Yoshi	20	215	71	842	8.43
1BE5-0000-02FE-F22A		1	27	12	121	9.91
1BE6-0000-02FF-DA48		1	23	17	61	27.86
1BE9-0000-031F-88A4		4	49	46	73	63.01
4B31-0000-035C-ADB1		1	11	3	40	7.5
D886-0000-0326-210F		1	15	0	88	0
4B32-0000-0314-EB26		2	20	14	25	56
D887-0000-0323-D2B0		1	36	6	91	6.59
4B33-0000-0339-EAF4		3	25	3	34	8.82
D888-0000-034E-BE96		2	22	16	80	20
D88B-0000-030F-A1AE		1	19	14	40	35
4B35-0000-0322-08B1		19	76	21	250	8.4
4B37-0000-0351-0499		1	22	8	123	6.5
C0FC-0000-0305-09B9		2	19	9	199	4.52
A92A-0000-0364-3C01		1	14	13	21	61.9
9186-0000-0363-9813		2	29	13	68	19.11
62BC-0000-031E-3ECC		2	23	6	58	10.34
EFDD-0000-0341-1A45		2	30	4	87	4.59
1BEC-0000-0356-ADCB		2	14	3	112	2.67
33DE-0000-0340-3F70		3	40	36	95	37.89
79D4-0000-0355-7BD0		1	26	25	67	37.31
4B37-0000-035B-7FE8		2	25	11	104	10.57
9187-0000-035B-6906		3	37	4	511	0.78
62C2-0000-0331-727F		2	24	21	34	61.76
0399-0000-0361-8E17		1	23	6	82	7.31
D88D-0000-0303-AE15		3	38	19	167	11.37
C0FC-0000-030A-757E		1	18	3	54	5.55
A92E-0000-0354-6BEB		1	17	10	44	22.72
1BED-0000-0302-DA83		1	20	6	111	5.4
EFDD-0000-0358-677A		1	18	6	56	10.71
33DE-0000-0344-73FD		4	43	10	130	7.69
79D4-0000-0356-456F		2	30	7	102	6.86
9189-0000-030C-CF6F		2	15	3	41	7.31
4B3D-0000-0326-D063		4	39	31	95	32.63
62C3-0000-030D-11AB		1	17	17	21	80.95
D88E-0000-031E-BF42		6	38	17	110	15.45
C0FC-0000-0323-12E4		2	26	18	105	17.14
039A-0000-034A-7CC5		1	40	4	162	2.46
1BEF-0000-0324-9C45		1	13	4	35	11.42
A931-0000-031E-1489		2	33	18	96	18.75
A932-0000-0338-D954		3	23	7	129	5.42
33DF-0000-034F-4002		1	24	24	33	72.72
EFE1-0000-0345-476F		2	15	11	25	44
33E0-0000-033C-A10C		4	33	8	137	5.83
EFE7-0000-0333-43F5		13	104	20	619	3.23
33E1-0000-0302-7C6A		8	57	27	140	19.28
EFE8-0000-031E-EB2A		3	41	27	96	28.12
33E2-0000-030F-38DB		1	20	8	53	15.09
EFED-0000-035F-AE38		1	18	4	74	5.4
33E4-0000-0341-C9A3		1	20	8	62	12.9
EFEE-0000-0306-C17D		3	40	32	69	46.37
EFEE-0000-0356-3BA2		1	16	16	17	94.11
33E6-0000-0349-6AD9		1	32	8	148	5.4
33EB-0000-0354-816E		1	17	13	50	26
EFF0-0000-032B-A919		1	13	6	40	15
EFF1-0000-0313-F604		2	27	26	32	81.25
EFF1-0000-0326-4629		1	19	16	44	36.36
EFF3-0000-0328-4A31		2	23	13	138	9.42
EFF5-0000-0312-6CC2		3	13	5	63	7.93
EFF5-0000-031C-E3F1		2	25	15	134	11.19
EFFA-0000-0317-37AD		1	11	4	36	11.11
EFFC-0000-0347-C645		1	21	11	47	23.4
EFFC-0000-0367-6255		72	493	27	4692	0.57
EFFD-0000-0352-495A		5	36	26	84	30.95
EFFE-0000-0353-6CFE		2	30	3	145	2.06
F002-0000-035A-33E1		116	661	263	1986	13.24
F002-0000-035F-4352		1	20	16	40	40
4B41-0000-0336-28AC	Puzzle	3	28	8	129	6.2
4B41-0000-0345-2E54		2	36	22	152	14.47
4B41-0000-0358-06BB		38	88	23	447	5.14
4B42-0000-0309-CCEB		1	27	3	92	3.26
4B42-0000-0317-37F5		1	23	17	71	23.94
D891-0000-0368-2C90		1	29	6	111	5.4
9189-0000-030E-CF43		1	14	8	63	12.69
9189-0000-033D-7291		2	30	24	65	36.92
D895-0000-0331-C45E		5	53	4	314	1.27
918A-0000-034C-1E74		5	47	34	126	26.98
D896-0000-034B-2615		1	25	6	61	9.83
918B-0000-0304-8CE3		6	74	42	261	16.09
D897-0000-0352-1BA8		1	23	15	36	41.66
918B-0000-0366-FEC8		2	26	15	44	34.09
918C-0000-035A-B279		1	14	7	17	41.17
918E-0000-0356-F8E8		5	16	12	50	24
918E-0000-0358-0D97		2	27	7	165	4.24
9190-0000-030A-6E5A		2	34	0	111	0
9191-0000-0325-6668		2	23	22	69	31.88
039B-0000-035C-7BA5		4	45	33	146	22.6
C102-0000-0325-7E6B		5	31	30	33	90.9
62C3-0000-0323-2A57	Gimmick	29	113	78	232	33.62
C103-0000-0311-C0DB		3	45	37	165	22.42
62C6-0000-033F-9CBB		3	35	24	87	27.58
62CE-0000-0336-5EF0		1	20	5	61	8.19
C103-0000-0329-548C		2	21	4	56	7.14
62D1-0000-0352-F288		11	110	74	428	17.28
C103-0000-0340-BFC0		3	42	26	185	14.05
62D3-0000-032D-3B28		1	15	11	47	23.4
C105-0000-0375-1E8C		2	33	27	50	54
62D4-0000-0317-D94E		3	24	1	195	0.51
C107-0000-0329-6AD7		3	24	6	102	5.88
C10B-0000-0362-213D		2	31	31	43	72.09
62D4-0000-032D-D48B		2	17	8	57	14.03
C10C-0000-0350-EBBA		3	21	4	287	1.39
62D7-0000-0343-D751		1	10	1	50	2
C10C-0000-0356-9514		2	23	21	36	58.33
C10E-0000-0307-BB6B		2	30	11	101	10.89
62D8-0000-0316-CD82		2	18	13	32	40.62
62DA-0000-0355-6CC9		3	21	2	60	3.33
62DC-0000-034A-C904		2	23	16	28	57.14
62DD-0000-0319-D88D		2	21	20	34	58.82
62DE-0000-0358-47C7		2	20	6	65	9.23
62DF-0000-0356-AFB8		1	21	13	69	18.84
62E0-0000-0353-C3BF		2	42	5	111	4.5
62E3-0000-0318-7516		5	38	18	87	20.68
62E7-0000-031B-62B5		3	24	24	25	96
79D5-0000-030B-546C		1	12	7	21	33.33
79D7-0000-030D-5F95		2	30	2	224	0.89
79D9-0000-033E-B0CC		2	33	16	79	20.25
79DC-0000-0302-31B8		1	19	12	64	18.75
79DF-0000-032E-2B9C	Remix	3	32	8	134	5.97
79E2-0000-0324-3972		2	35	22	77	28.57
79E6-0000-031F-91B7		2	46	15	131	11.45
79E6-0000-0341-E5C2		1	30	2	148	1.35
1BF5-0000-0324-CA2C		2	18	10	98	10.2
039D-0000-034C-1B28	Traditional	14	52	24	355	6.76
1BF5-0000-034A-739B		1	17	13	43	30.23
A935-0000-0337-82EE		2	18	7	80	8.75
039D-0000-0350-FAFC		2	21	2	85	2.35
A93A-0000-0324-2989		5	44	37	66	56.06
1BF6-0000-0321-B71F		1	16	3	58	5.17
03A0-0000-032C-50EF		1	13	8	45	17.77
A93D-0000-035A-1E1C		1	20	2	88	2.27
1BF8-0000-0313-8932		3	32	1	306	0.32
03A0-0000-0341-A077		5	52	32	167	19.16
A940-0000-0367-8808		1	17	9	96	9.37
D89D-0000-031B-1CD3		1	19	18	30	60
1BF8-0000-0348-1C03		4	42	36	52	69.23
03A2-0000-0352-5D84		5	34	34	34	100
A941-0000-033A-83F9		4	34	32	38	84.21
D89D-0000-034A-C425		8	49	12	173	6.93
1BFD-0000-034A-64B8		2	31	15	97	15.46
03A5-0000-0313-4522	Traditional	13	97	51	369	13.82
D8A2-0000-0353-C7D9		2	22	22	23	95.65
4B45-0000-0346-E187		2	38	5	84	5.95
A942-0000-0314-8F0C		2	15	14	31	45.16
1BFF-0000-0310-A57F		2	12	3	40	7.5
33EC-0000-034A-BE80		2	20	18	28	64.28
03A9-0000-0353-0678		1	21	10	62	16.12
D8A3-0000-0310-1CBD		1	18	7	48	14.58
4B46-0000-0326-516C		3	35	14	99	14.14
1BFF-0000-033F-590B		4	62	45	247	18.21
A946-0000-0350-6D15		4	49	25	197	12.69
33EF-0000-0354-C023		3	24	3	344	0.87
03AB-0000-0328-6C28		1	23	23	24	95.83
D8A3-0000-0313-3905		1	16	2	58	3.44
1C01-0000-0345-3C5F	Dash	33	312	18	7540	0.23
4B4C-0000-0358-067E		1	21	16	63	25.39
A946-0000-0351-D5BF		4	56	43	178	24.15
33F2-0000-031E-B2A5		1	17	17	18	94.44
79E8-0000-033E-A8DB		5	60	8	234	3.41
33F3-0000-0348-F63B		2	18	15	34	44.11
79E9-0000-0361-F2C3		2	32	29	53	54.71
79EB-0000-0361-F85D		10	50	42	76	55.26
33F6-0000-033D-981B		1	15	13	16	81.25
79EC-0000-0328-8CC7		1	15	12	28	42.85
33F7-0000-0344-7724		2	21	6	53	11.32
79F0-0000-0357-8668		1	24	4	137	2.91
33F9-0000-0301-8070		2	26	4	64	6.25
79F5-0000-030B-6E42		2	29	9	90	10
33F9-0000-0318-C31D		1	16	6	69	8.69
33FA-0000-0346-175A		1	26	21	37	56.75
79F5-0000-032C-D021		8	55	36	140	25.71
33FC-0000-0346-DB39		1	14	14	23	60.86
79F6-0000-033F-8CEB	Traditional	76	462	216	1693	12.75
03AB-0000-0346-AF3E		3	40	6	144	4.16
03AB-0000-034D-DDCB		1	32	3	107	2.8
D8A3-0000-033E-A17D		3	19	17	21	80.95
D8A7-0000-0315-17F9		1	19	12	39	30.76
D8A9-0000-0350-319A		1	29	0	89	0
D8AA-0000-030D-EB89		1	15	14	19	73.68
A947-0000-0310-2DE1		3	35	1	128	0.78
A94D-0000-0359-63D6		2	19	17	79	21.51
1C05-0000-030F-3AA4		1	16	3	34	8.82
1C08-0000-0367-4970		2	22	18	63	28.57
1C09-0000-030F-9555		3	27	17	45	37.77
1C09-0000-030F-A27B		1	21	13	40	32.5
1C0A-0000-0343-7CF8		2	39	25	85	29.41
1C0C-0000-034A-9859		3	30	11	144	7.63
1C0C-0000-034C-141C		2	20	3	87	3.44
4B51-0000-0356-3D8A		1	17	17	43	39.53
9193-0000-0321-3E99		4	38	16	119	13.44
4B52-0000-030F-311B		1	19	14	43	32.55
C10E-0000-031C-F822		2	14	5	77	6.49
9194-0000-033E-0F86		1	13	6	37	16.21
03AC-0000-0334-E3A4		2	24	10	65	15.38
4B52-0000-0334-3DCE		1	14	7	62	11.29
A950-0000-02FF-D1A4		1	12	5	53	9.43
9194-0000-034B-29B6		2	18	3	45	6.66
C115-0000-031D-C7ED		2	31	2	168	1.19
03AC-0000-033B-5E08		2	23	23	28	82.14
4B53-0000-0320-0398		1	22	5	78	6.41
9194-0000-0361-1B77		1	14	6	39	15.38
A950-0000-0333-0DA8		1	26	20	57	35.08
C116-0000-0328-FC01		4	16	4	66	6.06
03AC-0000-0344-647E		89	656	10	8292	0.12
4B54-0000-0356-20D5		2	23	19	29	65.51
9194-0000-0362-0560		1	15	10	48	20.83
A952-0000-0314-88A5		1	24	11	69	15.94
03AE-0000-0301-1A3A		3	29	26	40	65
4B56-0000-0348-6E51		2	17	6	58	10.34
C117-0000-034D-C718		2	21	10	89	11.23
9196-0000-0361-5C74		1	35	2	85	2.35
A953-0000-0353-5854		4	53	12	208	5.76
D8AA-0000-0346-B852		3	31	22	53	41.5
C119-0000-0320-6D27		2	18	4	35	11.42
9197-0000-032C-D381		3	35	35	36	97.22
03B6-0000-031A-399C		1	36	23	103	22.33
4B57-0000-0352-FEC2	Traditional	8	28	6	202	2.97
A954-0000-035C-F144		70	409	119	1259	9.45
D8AB-0000-030F-4C6F		1	13	3	34	8.82
9197-0000-0350-12B8		1	17	15	34	44.11
4B58-0000-035C-D3CE		3	34	16	97	16.49
A955-0000-0315-BCFC		3	39	5	113	4.42
03BF-0000-0304-F1CA		1	15	13	18	72.22
C11E-0000-0344-D587		1	17	9	68	13.23
C11E-0000-035E-005B	Speedrun	48	284	85	815	10.42
C129-0000-0333-1EAA		3	30	21	203	10.34
C12B-0000-0354-E9EA	Traditional	27	90	67	198	33.83
D8AE-0000-034C-EF76		3	20	18	32	56.25
1C0F-0000-033B-4AA8		1	15	12	110	10.9
1C0F-0000-0352-4990		1	16	1	50	2
D8AF-0000-0300-3FFB		1	13	6	26	23.07
1C14-0000-0329-BED5		1	25	0	299	0
D8AF-0000-0333-120E		4	35	6	163	3.68
1C15-0000-034F-124B		1	20	1	44	2.27
D8B0-0000-0324-4632	Theme	58	403	156	1382	11.28
1C17-0000-0352-23CD		10	41	30	130	23.07
D8B0-0000-0355-1902		5	27	3	150	2
1C1A-0000-0336-457C		2	26	5	117	4.27
D8B2-0000-0322-DBCC		3	22	18	41	43.9
1C1E-0000-0361-FBDC		2	18	5	76	6.57
D8B4-0000-0340-016A		1	14	12	44	27.27
D8B7-0000-0344-1EC6		1	23	2	89	2.24
1C1F-0000-033D-8421		1	12	7	50	14
1C1F-0000-0348-EE65		12	108	77	426	18.07
1C20-0000-0346-19FC		3	36	5	131	3.81
9198-0000-0353-C4FC		1	21	2	61	3.27
919B-0000-0314-DE87		2	21	19	28	67.85
4B59-0000-0326-2E79		4	31	26	51	50.98
33FC-0000-0350-784F		1	18	12	22	54.54
4B5B-0000-0305-81EA		1	18	1	69	1.44
33FD-0000-030E-F9E3		5	49	40	99	40.4
3401-0000-0363-F9F2		1	19	16	31	51.61
4B5C-0000-02FF-86CD		1	16	1	41	2.43
3402-0000-030C-7A26	Traditional	12	76	26	231	11.25
4B5C-0000-0334-EBF0		1	17	6	69	8.69
3404-0000-0357-FC6D		3	40	27	94	28.72
4B5C-0000-033F-14D6		2	16	1	57	1.75
4B5D-0000-0362-FFAF		2	14	6	56	10.71
3406-0000-0306-90AD		1	23	19	32	59.37
4B5E-0000-0339-65AA		2	40	10	212	4.71
3406-0000-033C-4DAA		13	115	59	534	11.04
4B61-0000-030C-2550		5	56	39	125	31.2
3409-0000-0315-F1B3		1	15	2	44	4.54
340A-0000-032E-DF43		13	50	8	1009	0.79
340A-0000-0351-CB31		1	16	9	36	25
A956-0000-0356-85CE		1	18	12	24	50
A957-0000-0367-3F5A		2	17	12	33	36.36
A95B-0000-0308-929D		1	15	0	50	0
A95B-0000-0331-6DFA		7	61	29	273	10.62
03BF-0000-030C-94A6		2	26	21	47	44.68
79F9-0000-0314-9504		3	34	23	62	37.09
03BF-0000-0365-E89A		5	36	8	166	4.81
03C2-0000-0367-6013	Puzzle	8	42	4	159	2.51
62E7-0000-0341-B68D		4	54	31	111	27.92
79FB-0000-0335-20DB		1	29	4	126	3.17
91A3-0000-0335-C6C0		2	38	6	153	3.92
C12D-0000-0360-A275		3	30	30	31	96.77
03C5-0000-033E-41CC		6	48	20	329	6.07
62E7-0000-0355-A594		2	23	21	43	48.83
7A02-0000-0313-2E4B		1	17	8	35	22.85
F003-0000-0331-79BC		1	15	2	52	3.84
91A3-0000-0352-D1BE		18	71	31	1328	2.33
C12F-0000-0306-0187		1	21	18	25	72
62E8-0000-0351-6A5A		3	33	27	186	14.51
7A05-0000-0344-C5C5		7	29	18	56	32.14
03CC-0000-032E-2B5B		1	12	9	23	39.13
A95B-0000-0350-D946		1	19	6	64	9.37
C130-0000-0314-0515		2	20	10	113	8.84
62EB-0000-0364-AF78		4	20	8	71	11.26
7A06-0000-0365-0280		3	48	44	65	67.69
03CD-0000-035C-EAFB		2	37	35	59	59.32
91A6-0000-033E-598D		3	41	14	110	12.72
A95B-0000-035F-21E9		4	32	31	35	88.57
F003-0000-0353-B7CC		3	41	13	95	13.68
62EC-0000-034C-3237		4	40	38	60	63.33
C132-0000-0310-1CF6		3	23	18	43	41.86
7A07-0000-0321-51B0		7	65	52	222	23.42
03CE-0000-0343-C3B1		26	329	57	2169	2.62
A95C-0000-0340-4875		2	18	7	65	10.76
F005-0000-033E-927C		1	16	2	67	2.98
91A9-0000-0300-4CB2		2	17	9	29	31.03
7A0A-0000-031A-65BF		1	14	13	16	81.25
62EE-0000-0313-9083		2	18	4	106	3.77
C134-0000-034E-FD10		1	16	8	57	14.03
D8B7-0000-034D-D900		1	27	9	141	6.38
D8B8-0000-031A-4797		134	994	63	8383	0.75
D8B9-0000-0307-6F49		1	13	11	18	61.11
D8BA-0000-0321-3491		1	24	8	77	10.38
D8BA-0000-032B-A821		2	25	25	25	100
D8BA-0000-032D-1B5E		4	42	26	243	10.69
D8BA-0000-033A-7776		4	19	16	24	66.66
D8BC-0000-0343-8EBE		2	32	1	252	0.39
D8BC-0000-0353-6665		1	42	40	86	46.51
D8BD-0000-0336-296D		7	31	29	45	64.44
F005-0000-0355-E1E2		4	22	4	89	4.49
F006-0000-0307-9FA5		1	29	17	93	18.27
F009-0000-0320-11A7		2	16	13	26	50
F009-0000-0349-FB7D		1	21	12	50	24
F009-0000-0354-3F77		11	106	48	290	16.55
F00A-0000-033B-54D7		2	27	24	50	48
F00B-0000-0342-4C3E		12	66	15	193	7.77
A961-0000-0334-E87A		1	15	13	21	61.9
A962-0000-02FF-C761		3	24	4	99	4.04
A962-0000-032F-F0D1		2	26	14	127	11.02
A966-0000-0328-6A38		4	26	21	44	47.72
A969-0000-0333-EDDB		3	40	4	137	2.91
A96A-0000-0306-9009		3	50	21	236	8.89
A96A-0000-032A-B3A1		1	23	6	51	11.76
03D5-0000-034D-0B0B		1	16	4	36	11.11
03D6-0000-0308-A08F		1	15	9	64	14.06
03D6-0000-0355-C87F	Gimmick	25	97	55	409	13.44
03D7-0000-0353-079A		1	23	20	61	32.78
03DE-0000-0307-8C18		1	24	3	93	3.22
03DF-0000-0330-1529		20	40	17	2067	0.82
62EE-0000-033F-C7A9		1	22	17	40	42.5
62F4-0000-0327-BE9C	Traditional	4	31	24	46	52.17
62F4-0000-0355-890D		2	11	9	22	40.9
62F6-0000-0304-44C8		2	17	3	109	2.75
91A9-0000-0315-DEF0		4	39	4	137	2.91
91AA-0000-031D-82CD		1	23	22	32	68.75
91AA-0000-0320-8896		2	32	31	36	86.11
91AC-0000-030B-4303		1	14	12	16	75
91AE-0000-0316-7A4E		2	26	19	44	43.18
7A0C-0000-0315-E959		6	31	11	125	8.8
7A0D-0000-0304-5426		2	25	11	111	9.9
7A10-0000-0356-9E0D		1	18	11	52	21.15
C13D-0000-0339-69A8		1	24	4	86	4.65
4B61-0000-0320-860C		2	26	22	57	38.59
C13E-0000-0343-BFFA		4	41	9	150	6
4B63-0000-0345-149E		2	20	9	63	14.28
C13F-0000-02FF-8667		1	17	7	50	14
4B63-0000-0358-9EBA		3	35	9	132	6.81
1C21-0000-033D-93D4		1	25	24	38	63.15
340B-0000-034D-891C		2	33	17	64	26.56
C13F-0000-0323-9223		1	14	8	122	6.55
7A18-0000-0319-0E75		3	24	6	77	7.79
4B65-0000-0365-3DD5		1	12	12	12	100
340E-0000-0325-9094		3	22	3	98	3.06
1C22-0000-0304-41E5		2	26	22	40	55
62F8-0000-0305-6DD9		13	77	11	1336	0.82
C141-0000-0333-04BB		2	28	27	36	75
4B66-0000-033B-5F8B		31	252	6	918	0.65
7A1C-0000-0315-0CDA		8	159	150	397	37.78
340E-0000-0344-61C0		2	34	25	51	49.01
1C29-0000-0311-D043		1	18	8	55	14.54
62FD-0000-0348-920C	Traditional	12	86	10	372	2.68
C141-0000-034F-A741		6	36	7	162	4.32
4B68-0000-0332-A353		2	27	23	38	60.52
7A1C-0000-0335-3184	Traditional	13	69	8	561	1.42
3410-0000-0327-B121		13	27	1	245	0.4
91AE-0000-0348-FA0D		2	25	18	73	24.65
62FF-0000-0319-036D		1	15	9	59	15.25
03E1-0000-030B-DE19		1	24	22	42	52.38
C143-0000-032F-BDB8		5	39	36	56	64.28
4B68-0000-0343-D2C5		2	42	9	168	5.35
7A1C-0000-0340-A07C	Traditional	1	22	20	30	66.66
3412-0000-035B-4855		3	27	21	45	46.66
1C2C-0000-0345-BB0F		1	13	9	20	45
6300-0000-0346-00F5		5	44	44	45	97.77
91AF-0000-0306-CDA8		4	29	6	75	8
F00C-0000-035F-8853		2	13	5	62	8.06
03E5-0000-0346-D758		2	22	21	32	65.62
03E5-0000-0357-6AEC		1	23	14	70	20
03E6-0000-0320-F625		7	43	13	173	7.51
03E7-0000-034C-30D7		1	20	1	130	0.76
03ED-0000-0310-FD8E		1	25	3	154	1.94
03EE-0000-0336-5602		1	34	29	42	69.04
03EE-0000-0343-7E52		2	12	6	48	12.5
03EE-0000-034A-0364		2	22	12	45	26.66
03F2-0000-032C-58F2		3	25	24	48	50
1C33-0000-0350-F59D		1	19	9	68	13.23
A96B-0000-02FF-3B5A		4	27	18	113	15.92
A96B-0000-0323-F67B		2	19	13	65	20
1C34-0000-0304-3E5B		6	52	20	110	18.18
A96C-0000-0358-4D2B		2	23	9	67	13.43
1C34-0000-0346-242A		2	26	5	108	4.62
A96D-0000-0345-2D4E		1	15	1	25	4
A971-0000-035C-0A41		1	45	7	158	4.43
1C36-0000-035B-0B5E		1	51	8	151	5.29
A972-0000-034D-0281		1	13	8	75	10.66
1C39-0000-0321-D8ED		6	61	5	1368	0.36
A973-0000-035A-99B5		2	23	7	82	8.53
A975-0000-0307-9289		3	35	23	113	20.35
A977-0000-0328-EB86		1	13	5	55	9.09
A978-0000-0339-2131		1	19	1	121	0.82
C147-0000-030B-61A1		2	21	3	139	2.15
C147-0000-030E-A2CA		11	36	13	305	4.26
C147-0000-0316-737A		3	30	2	69	2.89
C14B-0000-0355-C733		2	12	3	145	2.06
C14E-0000-031F-6910		1	21	18	34	52.94
C150-0000-0301-EEF6		5	54	5	844	0.59
C155-0000-0331-DED7		2	21	21	25	84
7A1F-0000-033A-DADC		1	17	5	101	4.95
7A21-0000-0325-8C92		2	21	21	37	56.75
7A22-0000-02FF-BE51		1	25	2	77	2.59
7A25-0000-034D-6A30		1	15	8	66	12.12
7A26-0000-0312-0271		1	18	11	32	34.37
7A27-0000-0369-11CA		7	35	5	142	3.52
4B68-0000-034A-1153		1	26	6	87	6.89
4B68-0000-0358-91A5		1	36	3	150	2
4B69-0000-0341-7810		8	45	8	511	1.56
91B0-0000-0309-0936		1	18	13	45	28.88
91B1-0000-034E-C4A8		17	88	19	861	2.2
91B2-0000-0312-FBB8		1	14	4	48	8.33
91B3-0000-0358-4045		2	37	1	148	0.67
91B4-0000-0359-4F6D		1	14	8	31	25.8
91B5-0000-030F-2E13		1	12	12	15	80
91B6-0000-0314-8565		4	40	21	213	9.85
91B7-0000-0325-0F15		3	37	36	53	67.92
6302-0000-0326-D6A1		3	37	17	107	15.88
6304-0000-031B-7586		2	23	19	32	59.37
6307-0000-032F-FEA7		3	31	11	272	4.04
6308-0000-035A-16AB		17	71	6	2808	0.21
6309-0000-032F-5F31		2	41	27	161	16.77
630B-0000-0320-FBD1	Speedrun	75	546	165	4085	4.03
F011-0000-030A-6A35		12	42	16	167	9.58
F016-0000-0321-3886		7	33	33	38	86.84
F016-0000-033D-3B81		2	17	2	73	2.73
F01B-0000-0321-494E		3	31	22	63	34.92
F01F-0000-0369-4939		1	12	1	91	1.09
F020-0000-0307-1A84		2	34	25	94	26.59
F023-0000-0349-AA74		4	27	25	46	54.34
F024-0000-0333-4157		3	13	2	110	1.81
F027-0000-0307-7D72		1	12	7	70	10
3416-0000-0308-E81A		1	22	16	392	4.08
3416-0000-033E-0044		1	22	20	42	47.61
D8BF-0000-0306-DDC9		9	85	66	264	25
341D-0000-0313-ACB5		2	27	2	89	2.24
4B6B-0000-030F-619F		2	15	2	86	2.32
D8C2-0000-030F-9653		1	22	17	59	28.81
341D-0000-0354-2810		14	78	18	477	3.77
D8C2-0000-0334-3FCF		1	18	10	41	24.39
4B6B-0000-031A-4A2B		1	15	12	70	17.14
341D-0000-0355-A21D		1	23	9	233	3.86
