user0007922	A6E5-0000-035B-7150
user0007923	A6E6-0000-0331-6E9E
user0007924	A6E6-0000-0357-D33E
user0007925	A6E6-0000-0367-AFE3
user0007926	A6E7-0000-0330-0DDE
user0007927	31B9-0000-0320-EF9D
user0007928	31BA-0000-033E-5092
user0007929	31BB-0000-032A-9B25
user0007930	31C0-0000-034A-5411
user0007931	31C3-0000-0347-0A3B
user0007932	31C5-0000-032B-73F5
user0007933	31C5-0000-0338-39F5
user0007934	199E-0000-0342-E41A
user0007935	199E-0000-035E-065C
user0007936	8F35-0000-0347-3511
user0007937	8F3A-0000-030E-FBD5
user0007938	8F3A-0000-0322-5FFB
user0007939	D64D-0000-0341-75A2
user0007940	D64D-0000-0361-D1E2
user0007941	BE82-0000-0347-C87D
user0007942	775D-0000-0361-7C39
user0007943	BE83-0000-0325-83DF
user0007944	19A0-0000-035B-3FB1
user0007945	ED84-0000-0355-ABC9
user0007946	775E-0000-0343-77CD
user0007947	19A3-0000-0338-46C7
user0007948	ED85-0000-034D-7442
user0007949	775F-0000-0350-E6AD
user0007950	BE85-0000-030C-DF03
user0007951	775F-0000-0353-58AB
user0007952	ED87-0000-030D-4D1E
user0007953	BE86-0000-0361-97A5
user0007954	19A6-0000-0328-4C38
user0007955	7761-0000-0363-5704
user0007956	BE8C-0000-0351-D8F0
user0007957	ED87-0000-034E-4BD2
user0007958	19AD-0000-030A-1026
user0007959	BE8D-0000-033E-64C1
user0007960	7762-0000-0335-E79C
user0007961	ED8A-0000-035F-C316
user0007962	19AD-0000-035E-8FFC
user0007963	BE8D-0000-0359-543B
user0007964	7764-0000-033F-C0F2
user0007965	ED91-0000-032E-CC79
user0007966	7769-0000-0351-AEDA
user0007967	BE8E-0000-0321-B7C7
user0007968	ED91-0000-0336-D674
user0007969	19B0-0000-0325-8503
user0007970	776A-0000-0307-B73A
user0007971	BE8E-0000-0344-7E40
user0007972	19B2-0000-033F-08B4
user0007973	ED94-0000-031C-4E35
user0007974	BE8E-0000-0358-4AE3
user0007975	19B4-0000-035A-29B3
user0007976	010C-0000-035E-E08E
user0007977	6074-0000-0329-BF3F
user0007978	010D-0000-0331-BFE0
user0007979	D64E-0000-02FF-D76F
user0007980	D65B-0000-032F-DA57
user0007981	6075-0000-031A-FC13
user0007982	010E-0000-030C-7831
user0007983	8F3A-0000-0324-36B8
user0007984	D64F-0000-0338-4832
user0007985	6076-0000-0326-EA52
user0007986	8F3C-0000-0355-0966
user0007987	D651-0000-033E-3973
user0007988	010E-0000-0338-6857
user0007989	6076-0000-0348-9378
user0007990	8F3D-0000-0362-B0A8
user0007991	010F-0000-0301-5E81
user0007992	D656-0000-0311-1EC1
user0007993	6077-0000-034F-96E9
user0007994	D656-0000-034A-61C3
user0007995	8F3E-0000-0334-AC92
user0007996	6079-0000-0338-4252
user0007997	0115-0000-031B-B6ED
user0007998	4921-0000-032E-B13F
user0007999	31C7-0000-0367-F348
user0008000	6079-0000-0365-8802
user0008001	8F43-0000-0309-A986
user0008002	D65A-0000-0306-D542
user0008003	A6E8-0000-035D-15D4
user0008004	0116-0000-031A-92B9
user0008005	31C8-0000-0347-61D1
user0008006	D4EA-0000-0340-F722
user0008007	308C-0000-0348-11C8
user0008008	BCFF-0000-0369-58AA
user0008009	182C-0000-032A-3AB8
user0008010	A577-0000-033D-394B
user0008011	8DB1-0000-0339-EE5C
user0008012	75FB-0000-0356-4036
user0008013	5F40-0000-033F-7568
user0008014	D4EA-0000-034D-CC5C
user0008015	308C-0000-0361-2607
user0008016	182D-0000-0308-A293
user0008017	BD03-0000-0330-3403
user0008018	A579-0000-033D-8C0C
user0008019	8DB2-0000-0342-20B3
user0008020	5F42-0000-0334-157E
user0008021	75FC-0000-0311-CA66
user0008022	D4EA-0000-0358-0653
user0008023	EC5A-0000-0334-CE52
user0008024	182D-0000-034B-4B78
user0008025	BD07-0000-034F-04BF
user0008026	8DB3-0000-033D-6235
user0008027	308D-0000-0313-AEDA
user0008028	5F43-0000-0327-7352
user0008029	47E8-0000-0303-BA01
user0008030	75FD-0000-031C-6175
user0008031	A57B-0000-0323-318E
user0008032	EC5B-0000-0352-23ED
user0008033	D4EC-0000-0316-6629
user0008034	1830-0000-033F-A1D0
user0008035	BD09-0000-0320-EAD2
user0008036	002E-0000-0355-6D76
user0008037	8DB6-0000-0335-38A7
user0008038	5F49-0000-033C-F511
user0008039	47E9-0000-0346-F59E
user0008040	A57D-0000-0331-6F2A
user0008041	75FD-0000-0369-51DC
user0008042	308D-0000-0330-24C7
user0008043	EC5C-0000-0336-F2D1
user0008044	D4F3-0000-035F-4710
user0008045	1832-0000-034F-1B5A
user0008046	8DB8-0000-0359-B2FE
user0008047	BD09-0000-0358-B2B3
user0008048	002E-0000-0357-0C03
user0008049	47EA-0000-034D-F863
user0008050	A57E-0000-0324-EDAB
user0008051	5F4B-0000-0355-E555
user0008052	EC5D-0000-0332-AA0F
user0008053	3091-0000-035B-7EFC
user0008054	7600-0000-032E-26F4
user0008055	8DB9-0000-0341-CF96
user0008056	1835-0000-0340-51F8
user0008057	D4F4-0000-0336-4B4A
user0008058	A581-0000-0346-5327
user0008059	47EA-0000-035D-8707
user0008060	EC61-0000-0350-7CC1
user0008061	002F-0000-030E-B5CE
user0008062	5F4C-0000-033E-425E
user0008063	BD1A-0000-0339-A5D3
user0008064	7600-0000-0336-EF86
user0008065	3092-0000-034B-0D53
user0008066	1837-0000-0304-0D59
user0008067	D4F6-0000-033A-E349
user0008068	8DB9-0000-035C-CC98
user0008069	A582-0000-031B-C719
user0008070	A589-0000-033B-59D5
user0008071	A589-0000-0365-BB1F
user0008072	A58B-0000-032C-4AAA
user0008073	0031-0000-0309-C4EB
user0008074	0031-0000-0330-9BA1
user0008075	0034-0000-0340-3A58
user0008076	0035-0000-0336-56E9
user0008077	0035-0000-033B-ECD5
user0008078	0035-0000-0350-74D7
user0008079	003B-0000-0365-F21D
user0008080	003C-0000-0330-7752
user0008081	003C-0000-0346-52F4
user0008082	003D-0000-030D-DDA6
user0008083	003E-0000-032B-8D0F
user0008084	0040-0000-0344-87F1
user0008085	0045-0000-031E-182B
user0008086	0046-0000-0305-6FA0
user0008087	0046-0000-0311-8CD8
user0008088	0048-0000-0369-B9A2
user0008089	004C-0000-034B-B262
user0008090	004D-0000-031A-7073
user0008091	004D-0000-0332-476C
user0008092	0051-0000-0342-EAAE
user0008093	0053-0000-031A-88D2
user0008094	0054-0000-0363-9F81
user0008095	0055-0000-0301-E276
user0008096	0056-0000-0366-66E7
user0008097	0057-0000-035D-7107
user0008098	0058-0000-0342-DE4E
user0008099	0059-0000-0327-748E
user0008100	005D-0000-0309-022A
user0008101	005D-0000-033B-D0E5
user0008102	0062-0000-0331-8A1A
user0008103	0064-0000-030D-EC1B
user0008104	0064-0000-034D-C974
user0008105	0066-0000-0307-1794
user0008106	0067-0000-0348-D066
user0008107	006D-0000-0327-C1F1
user0008108	5F4D-0000-032F-8869
user0008109	5F51-0000-0339-1BDE
user0008110	5F53-0000-0344-C09A
user0008111	183A-0000-032D-FEF4
user0008112	183F-0000-032C-CF29
user0008113	3094-0000-0313-9F23
user0008114	3094-0000-034C-43DA
user0008115	3096-0000-0339-BE57
user0008116	309B-0000-0336-B478
user0008117	47ED-0000-0348-1292
user0008118	47EE-0000-036B-C162
user0008119	47F1-0000-02FF-0177
user0008120	47F4-0000-034B-CF7E
user0008121	BD1D-0000-031C-5D04
user0008122	BD1E-0000-0355-A470
user0008123	D4FA-0000-02FF-1DEE
user0008124	D4FB-0000-033B-A9C3
user0008125	D4FC-0000-034B-3DDD
user0008126	D4FF-0000-0311-0C61
user0008127	8DB9-0000-0361-DF70
user0008128	8DB9-0000-0369-46FE
user0008129	7605-0000-0347-0E44
user0008130	7607-0000-034E-4606
user0008131	7608-0000-0344-DE13
user0008132	EC62-0000-0331-030E
user0008133	EC66-0000-0307-B98B
user0008134	183F-0000-0363-1DEA
user0008135	EC6F-0000-0303-AD10
user0008136	8DBE-0000-032E-289C
user0008137	1842-0000-0324-E537
user0008138	BD1F-0000-030A-A86D
user0008139	EC70-0000-0340-9AAB
user0008140	8DBF-0000-0306-D7DB
user0008141	A58E-0000-0320-D547
user0008142	7609-0000-0314-1BD0
user0008143	5F58-0000-0334-E3F5
user0008144	309C-0000-0358-F379
user0008145	1842-0000-0369-E5BF
user0008146	BD23-0000-0327-A262
user0008147	8DBF-0000-0341-FEB4
user0008148	D4FF-0000-033F-B478
user0008149	EC70-0000-0363-9108
user0008150	A590-0000-032D-2CE9
user0008151	5F5C-0000-0340-ADFF
user0008152	1846-0000-0338-3C70
user0008153	309D-0000-0318-01D7
user0008154	760A-0000-0349-0F44
user0008155	BD29-0000-034B-5347
user0008156	D500-0000-0365-7AC9
user0008157	8DC0-0000-0317-CF9C
user0008158	47F6-0000-0339-FAEE
user0008159	5F5D-0000-035C-7B17
user0008160	309D-0000-0363-5D75
user0008161	EC73-0000-030F-90B2
user0008162	A593-0000-032C-62A5
user0008163	1846-0000-0345-5536
user0008164	BD29-0000-035C-74B4
user0008165	8DC3-0000-0331-824E
user0008166	47FA-0000-0342-AA11
user0008167	A594-0000-0333-134E
user0008168	A594-0000-0368-2211
user0008169	A595-0000-033D-704F
user0008170	A595-0000-0358-AA71
user0008171	A596-0000-0304-498E
user0008172	A596-0000-0359-4A57
user0008173	A597-0000-0320-17C6
user0008174	D502-0000-0324-3BF9
user0008175	D509-0000-030C-CEF3
user0008176	D50A-0000-0305-E8A3
user0008177	D50A-0000-032E-DFDF
user0008178	D50D-0000-0339-6C7D
user0008179	D50E-0000-0322-1D92
user0008180	D50E-0000-0338-BAD3
user0008181	D50F-0000-0315-B6B9
user0008182	5F5E-0000-0311-FD53
user0008183	5F60-0000-030B-7ECF
user0008184	5F61-0000-033A-5056
user0008185	5F62-0000-031B-2CE3
user0008186	5F63-0000-033E-0D3A
user0008187	5F64-0000-032C-4FCB
user0008188	5F65-0000-035D-4DB0
user0008189	1847-0000-030E-0101
user0008190	1847-0000-0326-27A4
user0008191	1848-0000-0361-124E
user0008192	184E-0000-033D-AA22
user0008193	184E-0000-0341-6253
user0008194	760A-0000-035E-75DA
user0008195	760B-0000-035B-B292
user0008196	760C-0000-0331-6E07
user0008197	760C-0000-0356-A863
user0008198	760E-0000-034F-0113
user0008199	7612-0000-0312-EA64
user0008200	7612-0000-0331-88BE
user0008201	7614-0000-030A-77CF
user0008202	EC74-0000-032E-D716
user0008203	EC7A-0000-0302-94C4
user0008204	EC7A-0000-0353-5B30
user0008205	EC7C-0000-033E-FBAA
user0008206	EC7C-0000-035A-AD39
user0008207	30A3-0000-0310-1AD7
user0008208	30A4-0000-034B-3D63
user0008209	30A5-0000-030E-E144
user0008210	30A5-0000-0335-316B
user0008211	30A6-0000-030F-BDC1
user0008212	30A7-0000-0334-A13C
user0008213	30A7-0000-033E-93D9
user0008214	47FA-0000-0350-3CD7
user0008215	47FB-0000-0310-72FC
user0008216	47FB-0000-0325-A4C6
user0008217	47FD-0000-0331-805D
user0008218	47FE-0000-0340-E86F
user0008219	47FE-0000-034C-FB15
user0008220	47FE-0000-0357-0D93
user0008221	8DCB-0000-034C-9C05
user0008222	8DCD-0000-0356-F988
user0008223	8DCE-0000-0324-E008
user0008224	8DD2-0000-0326-0F27
user0008225	8DD3-0000-02FF-D633
user0008226	BD2B-0000-0309-C656
user0008227	BD2B-0000-032E-BDDB
user0008228	BD2B-0000-033F-8265
user0008229	BD2D-0000-030C-EC9E
user0008230	184F-0000-030E-BF96
user0008231	BD34-0000-034B-B0A5
user0008232	BD34-0000-035F-9694
user0008233	EC7F-0000-033B-34A7
user0008234	1854-0000-035C-5837
user0008235	8DD5-0000-0349-7C6C
user0008236	A599-0000-0314-0F8B
user0008237	BD36-0000-0321-B05E
user0008238	EC80-0000-0306-C53E
user0008239	1855-0000-035F-80B2
user0008240	8DDA-0000-030B-5AA7
user0008241	A59C-0000-0303-ABBD
user0008242	4800-0000-0321-5145
user0008243	5F68-0000-0308-3197
user0008244	EC80-0000-0355-724D
user0008245	30A9-0000-0327-442B
user0008246	1856-0000-0307-AC13
user0008247	BD39-0000-034C-91B6
user0008248	8DDE-0000-0344-7E7C
user0008249	4805-0000-0357-644B
user0008250	A59E-0000-0327-BFE7
user0008251	5F6B-0000-0350-36DB
user0008252	D512-0000-031D-16A8
user0008253	7614-0000-033C-3E9A
user0008254	30AC-0000-030B-BC9E
user0008255	BD3A-0000-0328-5786
user0008256	8DE0-0000-033F-681C
user0008257	EC81-0000-0324-83D3
user0008258	1859-0000-0311-F6F0
user0008259	7614-0000-0349-4410
user0008260	D512-0000-0346-943B
user0008261	EC81-0000-034C-8B72
user0008262	EC83-0000-0310-E47F
user0008263	EC84-0000-0347-50C0
user0008264	EC85-0000-034B-A3DA
user0008265	EC85-0000-0358-C0BD
user0008266	A5A7-0000-033D-944C
user0008267	A5AA-0000-031A-74A9
user0008268	A5AD-0000-0356-1EA8
user0008269	A5AE-0000-0335-DCC5
user0008270	A5AF-0000-0305-8A75
user0008271	4807-0000-030D-6875
user0008272	480D-0000-031B-BA7E
user0008273	480E-0000-0362-AE7F
user0008274	4813-0000-0312-A462
user0008275	4813-0000-035E-D23B
user0008276	4815-0000-0350-74C3
user0008277	4816-0000-033C-5782
user0008278	8DE3-0000-0322-7556
user0008279	8DE4-0000-030F-A7B1
user0008280	8DE5-0000-0361-CA9D
user0008281	8DEB-0000-0321-95CD
user0008282	30AF-0000-0331-776D
user0008283	30AF-0000-033D-5B9E
user0008284	30B1-0000-0349-7048
user0008285	30B1-0000-0350-D86E
user0008286	30B4-0000-0346-3171
user0008287	30B7-0000-034D-72F2
user0008288	30B7-0000-0363-16E2
user0008289	30BA-0000-032A-20C9
user0008290	30BB-0000-0326-9832
user0008291	30C5-0000-035D-893F
user0008292	30C6-0000-035D-5B06
user0008293	30C9-0000-0310-ED7C
user0008294	30C9-0000-0339-502F
user0008295	30CA-0000-0341-54E5
user0008296	30CD-0000-0321-2F3D
user0008297	30CD-0000-0341-096A
user0008298	BD3D-0000-0357-0C57
user0008299	BD3E-0000-033C-4B99
user0008300	BD41-0000-0329-1D50
user0008301	BD42-0000-0357-24A6
user0008302	BD42-0000-0365-BCF7
user0008303	BD43-0000-0313-96B4
user0008304	5F6C-0000-0317-D78D
user0008305	5F6D-0000-0350-86F1
user0008306	5F6E-0000-0311-25F1
user0008307	5F6F-0000-0313-69BF
user0008308	5F70-0000-0321-BCC9
user0008309	5F70-0000-0351-C1D9
user0008310	5F71-0000-0339-FF3E
user0008311	5F74-0000-0345-AF55
user0008312	7615-0000-034D-792D
user0008313	7619-0000-0338-B828
user0008314	761A-0000-0333-0338
user0008315	761B-0000-0346-9518
user0008316	761E-0000-032C-1691
user0008317	761F-0000-034B-B271
user0008318	7620-0000-0336-B329
user0008319	7621-0000-031A-EBC8
user0008320	D514-0000-035E-6A66
user0008321	D51A-0000-030C-DABC
user0008322	D51F-0000-02FE-F742
user0008323	D51F-0000-0305-078B
user0008324	D525-0000-0318-7AFF
user0008325	D525-0000-036A-1614
user0008326	D526-0000-031D-8A11
user0008327	D527-0000-0350-1B9C
user0008328	1862-0000-0335-B0E9
user0008329	1864-0000-0345-2BF0
user0008330	186A-0000-0319-8A87
user0008331	8DEE-0000-0327-D54F
user0008332	186B-0000-031F-7C2C
user0008333	EC8A-0000-034C-920B
user0008334	A5B0-0000-0322-3DB3
user0008335	8DF3-0000-0347-CA0B
user0008336	186D-0000-0338-C044
user0008337	EC8B-0000-0365-6A06
user0008338	A5B1-0000-031B-B854
user0008339	8DF6-0000-031F-0107
user0008340	BD44-0000-0338-CBE6
user0008341	A5B5-0000-0331-0F2E
user0008342	EC8D-0000-0323-84F8
user0008343	186F-0000-034F-0B30
user0008344	BD45-0000-0357-6AA1
user0008345	A5B5-0000-0358-A3B2
user0008346	EC8D-0000-0344-32EB
user0008347	4818-0000-0306-C2E3
user0008348	8DF8-0000-033A-C018
user0008349	1873-0000-0360-AABA
user0008350	7623-0000-030C-38F5
user0008351	D52B-0000-0301-CB54
user0008352	BD46-0000-0319-B52B
user0008353	4819-0000-0356-FEA1
user0008354	A5B9-0000-02FF-B14F
user0008355	1875-0000-0358-0640
user0008356	8DF9-0000-0347-C6C7
user0008357	7623-0000-034B-A1D7
user0008358	EC8E-0000-030E-0DD4
user0008359	D52C-0000-035F-7B11
user0008360	5F75-0000-0349-A440
user0008361	481C-0000-0331-FC73
user0008362	BD4C-0000-0329-0B8B
user0008363	A5BC-0000-032F-066A
user0008364	A5BD-0000-0341-5397
user0008365	A5BE-0000-0353-AB3E
user0008366	A5C1-0000-033B-91AB
user0008367	A5C3-0000-034C-9504
user0008368	1878-0000-0350-54FA
user0008369	1879-0000-032B-B6F9
user0008370	187D-0000-033E-FC30
user0008371	8DFA-0000-0357-9191
user0008372	8DFF-0000-0347-C617
user0008373	8E00-0000-0334-162D
user0008374	8E00-0000-035E-7884
user0008375	8E03-0000-0301-DD48
user0008376	7627-0000-0355-DB22
user0008377	7628-0000-0364-E829
user0008378	7629-0000-0322-6832
user0008379	762B-0000-033D-71C8
user0008380	762F-0000-0346-4F51
user0008381	7633-0000-034F-FC24
user0008382	7634-0000-030E-A71B
user0008383	EC90-0000-0351-B5F6
user0008384	EC91-0000-0310-AC7A
user0008385	EC93-0000-0327-B43C
user0008386	EC94-0000-0316-9B98
user0008387	EC94-0000-0321-9127
user0008388	D533-0000-033C-818D
user0008389	D537-0000-0330-AF24
user0008390	D53A-0000-032C-5416
user0008391	D53A-0000-0353-B754
user0008392	D53B-0000-0352-4F85
user0008393	D53C-0000-033C-C88A
user0008394	D53D-0000-0321-DF94
user0008395	D53D-0000-0330-85C2
user0008396	4820-0000-0349-E977
user0008397	4824-0000-033A-0413
user0008398	4826-0000-0311-D31A
user0008399	4827-0000-0306-3E75
user0008400	4829-0000-032C-3F63
user0008401	482A-0000-0315-130A
user0008402	482D-0000-033E-8CDB
user0008403	5F76-0000-0345-3B30
user0008404	5F79-0000-030F-6042
user0008405	5F7A-0000-030E-0DEB
user0008406	5F7A-0000-032C-2C9D
user0008407	5F7A-0000-0333-1F14
user0008408	5F7B-0000-0323-6C24
user0008409	5F7D-0000-0346-848B
user0008410	5F80-0000-0331-BE98
user0008411	5F83-0000-033C-56C3
user0008412	BD4D-0000-0330-B01D
user0008413	BD4D-0000-0346-A3D1
user0008414	187E-0000-0331-3619
user0008415	BD4E-0000-030D-EFF4
user0008416	BD53-0000-033F-5FE1
user0008417	1881-0000-0318-99A3
user0008418	BD55-0000-0356-621F
user0008419	1882-0000-0346-52EA
user0008420	A5C4-0000-0323-0713
user0008421	EC96-0000-0344-3663
user0008422	BD56-0000-0306-C377
user0008423	8E04-0000-0325-8E99
user0008424	1883-0000-0323-799B
user0008425	A5C6-0000-0315-A65A
user0008426	EC97-0000-0341-561F
user0008427	8E07-0000-035F-5832
user0008428	1885-0000-0333-05A2
user0008429	EC9C-0000-033B-6697
user0008430	BD56-0000-0334-A5E2
user0008431	A5C7-0000-030F-812E
user0008432	1889-0000-0320-E4C0
user0008433	8E0F-0000-0343-ABA5
user0008434	EC9D-0000-0311-9FFA
user0008435	BD56-0000-033F-C5CA
user0008436	A5C7-0000-0342-DF25
user0008437	1889-0000-0364-88CD
user0008438	8E11-0000-02FF-8394
user0008439	EC9D-0000-0324-7A23
user0008440	BD58-0000-032C-D108
user0008441	188C-0000-0353-9F0B
user0008442	A5CB-0000-0324-84EB
user0008443	8E18-0000-034E-9EE3
user0008444	EC9E-0000-0333-60F3
user0008445	A5D0-0000-030F-B6F7
user0008446	BD58-0000-0330-462E
user0008447	1892-0000-0315-D954
user0008448	006E-0000-0300-2EEB
user0008449	482E-0000-031A-49B2
user0008450	30CE-0000-033C-D356
user0008451	7635-0000-033A-DF8E
user0008452	006E-0000-0352-B1EB
user0008453	4834-0000-0301-2559
user0008454	30CF-0000-0340-27BC
user0008455	D53E-0000-034E-060C
user0008456	7636-0000-0354-0D43
user0008457	0070-0000-0315-1895
user0008458	5F86-0000-033A-BD1C
user0008459	4834-0000-0327-745D
user0008460	30D0-0000-0333-A169
user0008461	7637-0000-033A-B8D4
user0008462	0071-0000-0341-7678
user0008463	D543-0000-0319-9E0A
user0008464	4836-0000-0309-6182
user0008465	5F87-0000-0309-E734
user0008466	7639-0000-031D-EBD8
user0008467	30D1-0000-035B-42B4
user0008468	4837-0000-034D-F85D
user0008469	0072-0000-0324-F521
user0008470	D543-0000-0331-B527
user0008471	763A-0000-0350-E30F
user0008472	30D9-0000-0325-7BF5
user0008473	0075-0000-031B-2CB1
user0008474	5F88-0000-0320-68B0
user0008475	D543-0000-0369-490F
user0008476	4838-0000-0333-5D9C
user0008477	30DA-0000-0325-7D0C
user0008478	763B-0000-033D-C11A
user0008479	0076-0000-0300-17C7
user0008480	5F88-0000-0335-CAFA
user0008481	D549-0000-0363-0F2C
user0008482	483A-0000-031D-8B79
user0008483	EC9E-0000-034D-FA58
user0008484	EC9F-0000-034E-9C0D
user0008485	ECA3-0000-032C-D1B1
user0008486	ECA3-0000-0356-F5FD
user0008487	8E1A-0000-034C-FDDA
user0008488	8E1B-0000-0332-0093
user0008489	8E25-0000-0326-E726
user0008490	8E26-0000-035D-FD44
user0008491	A5D1-0000-032C-E52E
user0008492	A5D4-0000-0355-032B
user0008493	A5D7-0000-0355-5D4F
user0008494	A5DA-0000-0342-17A1
user0008495	BD59-0000-034D-8222
user0008496	BD5D-0000-035E-F073
user0008497	BD61-0000-0345-F63A
user0008498	BD62-0000-0334-1D9E
user0008499	BD63-0000-0335-A7A9
user0008500	BD63-0000-0338-0C18
user0008501	1892-0000-0360-3F04
user0008502	1894-0000-035B-38A7
user0008503	1895-0000-035A-E105
user0008504	1897-0000-0353-C924
user0008505	ECA3-0000-0368-6899
user0008506	189B-0000-0324-42E3
user0008507	ECA9-0000-0330-0A68
user0008508	189D-0000-033E-FC73
user0008509	ECAD-0000-0330-26ED
user0008510	ECAE-0000-031B-8085
user0008511	189D-0000-0342-7DB3
user0008512	ECAE-0000-035B-B91B
user0008513	189D-0000-0345-9D60
user0008514	ECB3-0000-033D-794B
user0008515	189F-0000-0357-EC96
user0008516	ECB3-0000-035B-114C
user0008517	18A0-0000-030F-2D4B
user0008518	ECB4-0000-0347-A625
user0008519	18A2-0000-02FF-F2BA
user0008520	ECB5-0000-0360-9BC9
user0008521	ECB7-0000-0351-121A
user0008522	30DD-0000-033C-0190
user0008523	30DF-0000-0311-BFD7
user0008524	30DF-0000-0340-45C2
user0008525	30DF-0000-0353-626D
user0008526	5F88-0000-0356-9E1E
user0008527	5F8B-0000-0367-B4C8
user0008528	5F8C-0000-030A-9C7B
user0008529	5F8E-0000-02FF-B0FA
user0008530	5F8E-0000-02FF-CACD
user0008531	5F92-0000-030A-5DD9
user0008532	0076-0000-030E-F661
user0008533	0076-0000-0358-8CAA
user0008534	0078-0000-033E-A771
user0008535	007B-0000-034D-D566
user0008536	007C-0000-032C-8DC0
user0008537	0082-0000-030D-7141
user0008538	0082-0000-0310-EFD1
user0008539	0082-0000-031E-5BF2
user0008540	0082-0000-0323-EB30
user0008541	0083-0000-0353-6316
user0008542	0085-0000-0311-DEB4
user0008543	0086-0000-0335-8D60
user0008544	0087-0000-0355-F573
user0008545	008B-0000-033C-B015
user0008546	008F-0000-0330-33F4
user0008547	0092-0000-0342-B7DA
user0008548	0095-0000-0345-D76A
user0008549	0095-0000-035E-DD87
user0008550	763C-0000-0341-974C
user0008551	763F-0000-0356-7C8D
user0008552	7647-0000-02FF-D7A5
user0008553	7647-0000-0355-E516
user0008554	7648-0000-0348-9B15
user0008555	764C-0000-0336-412C
user0008556	764D-0000-0331-6AFD
user0008557	764D-0000-0367-39EB
user0008558	7650-0000-034E-37CF
user0008559	7654-0000-0302-BA1C
user0008560	7654-0000-031A-6D74
user0008561	765B-0000-032C-289E
user0008562	765B-0000-033A-DE42
user0008563	7665-0000-0344-6308
user0008564	7666-0000-0348-A85E
user0008565	D54A-0000-033D-7D99
user0008566	A5DB-0000-032B-63C3
user0008567	8E2C-0000-0365-7831
user0008568	D54A-0000-0349-94E1
user0008569	A5E2-0000-0333-BE86
user0008570	D54A-0000-0351-359F
user0008571	A5E4-0000-035B-3CA4
user0008572	8E32-0000-0310-3898
user0008573	D54B-0000-030E-ED14
user0008574	A5E8-0000-0367-B42E
user0008575	8E33-0000-0348-EA04
user0008576	A5ED-0000-0357-F39F
user0008577	8E34-0000-0341-F07B
user0008578	8E38-0000-035B-E44E
user0008579	A5F1-0000-0330-B0A4
user0008580	A5F1-0000-0346-046A
user0008581	8E3B-0000-0306-2E97
user0008582	A5F1-0000-0353-F6B8
user0008583	8E3B-0000-033F-C07B
user0008584	8E3E-0000-0347-9B7B
user0008585	A5F2-0000-0307-9792
user0008586	8E42-0000-0305-307A
user0008587	A5F2-0000-0347-C83A
user0008588	4841-0000-0325-0F55
user0008589	4842-0000-0315-DDAF
user0008590	BD69-0000-0332-0789
user0008591	4843-0000-035E-59ED
user0008592	BD6B-0000-0342-040C
user0008593	30E1-0000-0323-1095
user0008594	4843-0000-0363-BA6B
user0008595	D54D-0000-0344-678B
user0008596	BD6D-0000-035A-A431
user0008597	30E5-0000-032A-9ADE
user0008598	D54F-0000-0364-93D8
user0008599	4844-0000-031E-E703
user0008600	BD71-0000-033D-279D
user0008601	30E5-0000-0332-04FC
user0008602	D551-0000-032F-4BB2
user0008603	BD78-0000-033C-EE2A
user0008604	4847-0000-0310-7F74
user0008605	D552-0000-0308-16F3
user0008606	18A2-0000-031B-BE5C
user0008607	5F92-0000-0310-E95C
user0008608	BD7A-0000-0337-7F09
user0008609	30E6-0000-035D-A7C3
user0008610	4847-0000-0314-78D2
user0008611	D553-0000-0341-1B46
user0008612	18A2-0000-031F-0476
user0008613	30EC-0000-0340-C0B1
user0008614	BD7A-0000-034A-7C74
user0008615	4847-0000-0319-A58E
user0008616	5F98-0000-0301-1AFC
user0008617	D557-0000-031B-30CE
user0008618	ECB8-0000-0325-9475
user0008619	18A2-0000-0335-BFF1
user0008620	30EC-0000-0360-4C58
user0008621	5F9A-0000-0331-790C
user0008622	BD85-0000-0359-09D9
user0008623	4847-0000-0326-1DC4
user0008624	4848-0000-0323-7A7D
user0008625	4848-0000-034F-279E
user0008626	4849-0000-0309-523B
user0008627	484A-0000-0303-BBC9
user0008628	D55B-0000-032F-4E52
user0008629	D55B-0000-0353-6809
user0008630	D55D-0000-0321-3B6C
user0008631	D55F-0000-0302-C10F
user0008632	30F0-0000-0358-5DC7
user0008633	30F2-0000-0332-9D85
user0008634	30F3-0000-0311-B5E3
user0008635	30F4-0000-0351-438E
user0008636	18AA-0000-0310-8235
user0008637	8E42-0000-0341-AF6B
user0008638	8E42-0000-0343-56F6
user0008639	18AC-0000-0308-0A0C
user0008640	8E42-0000-034C-064C
user0008641	18B0-0000-0350-D364
user0008642	18B1-0000-030D-5804
user0008643	8E45-0000-036A-DA45
user0008644	18B4-0000-0354-A5F9
user0008645	8E4A-0000-0316-8899
user0008646	18B8-0000-0301-6B9B
user0008647	8E4D-0000-033B-4BCE
user0008648	18B8-0000-0343-6C20
user0008649	8E4D-0000-034A-C622
user0008650	8E50-0000-0316-6BB5
user0008651	5F9B-0000-034A-7A6D
user0008652	5F9D-0000-031E-1683
user0008653	5FA0-0000-0346-ACAE
user0008654	5FA2-0000-0313-539A
user0008655	5FA2-0000-0355-DBC7
user0008656	5FA6-0000-0365-86CD
user0008657	ECBB-0000-0337-3F04
user0008658	A5F3-0000-0323-6F3B
user0008659	A5F3-0000-0341-5782
user0008660	ECBB-0000-0345-28EF
user0008661	A5F4-0000-0341-F70B
user0008662	ECBD-0000-033E-B31A
